User-ID,ISBN,Book-Rating
80555,0886777208,0
80555,0886777739,8
80594,0671685635,0
80621,0446606812,0
80642,0451155750,0
80642,0671743058,7
80661,0140230270,0
80661,0156010593,8
80661,0451207521,0
80661,0679776818,0
80672,140003065X,0
80676,0805063897,9
80683,0140131671,0
80683,0140440224,6
80683,0141000198,0
80683,0156013037,7
80683,0316769487,0
80683,0451160525,0
80683,0452260116,0
80683,0452282829,0
80683,0553212168,0
80683,0671042858,0
80683,0679731148,0
80683,067976397X,0
80683,0684801523,0
80684,0671021001,3
80684,0743454146,0
80692,0440184622,9
80693,1557831572,10
80695,0553273914,0
80749,0380715430,9
80767,0142000205,0
80785,0684848155,0
80810,0316284955,0
80810,0440234743,0
80810,0515131091,0
80810,0671026011,0
80810,067976397X,0
80810,068484611X,0
80810,0743480716,0
80810,0800783360,0
80820,0141000198,8
80820,0393326713,0
80820,140003065X,0
80826,0385503954,7
80837,140003065X,5
80859,0440224047,0
80908,0141439475,10
80908,0836204387,0
80929,0060977493,0
80940,0684809664,0
80945,0060541830,0
80945,0446600474,0
80945,0451207645,0
80945,0671026011,7
80949,0140115854,8
80996,0451409221,0
81033,1577780728,8
81045,0140250913,0
81045,0140286276,0
81045,0142001805,0
81045,0312422156,0
81045,0425143325,10
81045,0446606812,0
81045,0446609196,0
81045,0486266893,0
81045,0553580515,0
81067,0099297701,0
81074,0375703861,7
81088,014062063X,0
81088,0316284955,0
81088,038572179X,7
81088,0440234743,0
81088,0552998001,0
81088,0552999458,0
81088,0679785892,7
81088,0767912241,0
81088,1400032717,9
81121,0316769487,10
81121,0385333870,0
81121,0684801523,8
81121,0812694333,9
81121,1878825011,7
81128,0449001245,0
81197,0446678457,8
81207,0060929871,9
81207,0060930314,8
81207,006251279X,0
81207,0140115854,0
81207,0141439513,7
81207,0156010593,0
81207,0156421178,0
81207,0192802372,0
81207,0316284955,0
81207,0375707212,0
81207,0380759497,0
81207,0679723161,7
81207,0691017778,0
81207,0811214982,8
81212,0684852225,9
81216,0425176932,0
81216,0446604402,0
81216,0671708635,0
81216,0805063749,0
81218,0345420748,7
81221,0060930535,0
81226,0671026011,6
81226,067976397X,0
81227,038079487X,0
81237,015640057X,7
81249,0060090375,6
81249,0156007754,10
81249,1573228214,9
81263,0060930535,10
81263,038548951X,10
81263,0440936853,9
81274,0064471969,0
81274,0140620222,0
81274,0330334689,0
81274,0552998486,0
81274,0753811464,7
81298,0440234743,0
81298,0440236738,0
81298,0452282829,0
81298,0671042858,3
81311,0679731148,8
81318,0446611085,6
81318,0767905202,8
81318,0767907817,0
81329,1573225789,8
81331,0345441036,7
81353,0671021001,6
81368,038073186X,8
81368,038533351X,0
81368,0440235162,0
81368,0451210638,0
81368,0465014909,7
81368,0609801406,0
81368,0679723137,0
81368,067972477X,0
81368,0767915305,0
81368,0812551478,0
81368,1400032717,9
81412,0684801523,9
81434,0316769487,8
81434,0425170349,0
81434,0671042858,10
81434,0743455967,10
81456,0553580337,4
81456,0886777739,0
81459,0743412621,10
81460,0440208149,0
81460,0440227704,0
81484,0767915062,9
81492,0060930535,0
81492,0060987529,0
81492,0375756604,0
81492,0385314698,9
81492,0385497091,0
81492,0425162443,0
81492,0446606812,0
81492,0446607207,0
81492,0452282829,0
81492,0553560271,0
81492,0553581856,0
81492,0671026011,0
81492,0671578634,0
81492,0679731180,9
81492,0747526036,0
81492,080213825X,5
81492,0842332294,0
81492,1400034779,0
81492,1551667436,0
81492,1893007162,0
81519,0679772677,9
81531,0446608890,0
81531,0743418131,0
81531,0786011890,0
81560,0061020575,6
81560,0061054682,0
81560,0345321383,9
81560,0345339711,8
81560,0345418778,7
81560,0380809060,0
81560,0553575651,8
81560,0671742515,7
81560,0765340747,6
81560,0765344300,7
81560,0812513738,8
81560,0812513754,7
81560,0812524268,0
81560,0812550285,6
81560,0812551478,6
81560,081257558X,5
81560,0886778441,6
81564,0385503954,9
81578,0060930535,0
81580,0674673778,0
81597,0312203039,0
81597,0373484410,0
81597,0425147517,0
81597,0425152898,0
81597,0446601853,7
81597,0446604232,7
81597,0446605581,7
81597,0452282195,0
81597,0553290851,7
81597,055329783X,7
81597,0671014919,8
81609,0140299963,0
81609,0156007479,0
81609,0312966970,0
81609,0345443284,0
81609,0517082454,10
81611,0800783360,10
81616,0451169514,0
81619,0671004549,7
81675,0425170349,8
81682,0312966970,0
81682,0312980140,0
81682,0312983301,7
81682,0312983867,0
81682,0345443284,0
81682,0375703063,5
81682,0385265700,0
81682,0671708635,0
81682,0767905202,9
81682,0767912241,0
81702,0425180964,6
81705,0020518609,9
81753,0679731148,8
81769,0060930535,7
81771,0060959037,0
81771,0140280464,0
81771,0345418263,0
81771,0380813815,0
81771,0440504708,7
81771,0965470806,0
81781,0099429799,0
81781,0385720106,0
81781,0552998001,0
81786,0446600474,6
81845,0312274920,7
81845,0316168815,10
81848,0312978332,0
81848,0345439104,0
81848,0425134350,0
81848,0425170349,8
81848,0425180964,8
81848,0446600474,3
81848,0451170113,7
81848,0671021001,0
81848,0671727796,0
81848,0767905202,5
81848,080213825X,0
81855,0552999458,8
81855,0571207561,0
81865,0451452615,0
81909,0679723161,0
81927,0345339738,10
81950,0425162443,8
81950,0751533114,0
81953,0060512806,8
81959,0385335105,0
81977,006091646X,0
81977,0060925752,0
81977,0060977493,10
81977,0156007479,0
81977,0156628708,0
81977,0316168815,0
81977,0316284955,0
81977,0345436911,0
81977,0375703063,0
81977,0385491050,0
81977,0451454243,0
81977,0452260116,10
81977,0452282829,0
81977,0553273914,0
81977,0618002235,0
81977,067121148X,9
81977,0671763792,0
81977,0679762701,0
81977,0681403225,10
81977,0805063897,0
81977,1400034779,0
81977,1877741094,0
82015,0380730367,0
82076,0156007754,0
82080,0140286276,0
82082,0060930535,0
82082,0140367438,8
82083,0446606812,0
82114,0440234743,9
82122,0767902521,8
82123,0156628708,6
82123,0345441699,0
82123,0446363162,0
82123,0679720227,0
82138,0441627404,0
82146,0300093055,7
82146,0312966970,8
82156,0061094226,7
82156,0671027123,0
82164,0064410935,0
82164,0316769487,0
82164,0446610178,0
82172,0425152901,0
82192,0060915188,0
82240,0552999458,0
82247,0380711966,7
82308,0345439104,6
82308,0395957990,6
82311,0671024183,0
82343,068485256X,0
82344,0590213113,7
82407,0060512806,0
82407,0156004801,10
82407,0156011654,6
82407,0156029065,0
82407,0375703861,7
82407,0375726713,0
82407,0385265700,9
82407,0452260116,0
82407,0679767398,0
82407,0812968379,8
82407,1573228214,0
82423,0385481969,9
82444,0316284955,0
82481,0316284955,5
82487,0465014909,10
82494,0425162443,8
82497,0446600709,8
82497,1551669048,5
82511,0140298517,0
82511,0375703063,2
82511,044651862X,0
82511,0552998834,9
82511,0671742515,0
82511,0684801523,0
82511,0802141242,0
82600,0446608602,8
82608,0425182878,0
82608,0767902521,5
82609,0553572989,10
82612,0312980140,0
82647,0312970072,10
82659,0425182673,0
82665,0312971397,0
82678,031298166X,0
82699,0451207505,7
82778,0099429799,9
82785,0446606812,6
82795,0441005837,9
82808,0679781498,0
82808,0743477103,6
82815,1580628362,5
82831,0060929871,0
82831,0060977493,0
82831,0316769487,0
82831,0439064864,0
82831,044018293X,0
82831,0451210840,0
82831,0451457595,0
82831,0671708635,0
82846,0743444043,0
82882,0375703063,0
82893,0380813815,0
82893,0425147584,0
82893,0425180964,0
82893,0440234743,0
82893,0451173317,0
82893,0553268945,0
82893,0553271644,0
82893,0553274066,0
82893,0553574132,0
82893,0671007637,0
82893,067102423X,0
82893,0671708635,0
82893,0671887173,9
82893,0679772677,0
82893,0743418131,0
82893,0743456866,8
82899,0345339711,8
82901,0345422406,6
82903,0446363162,8
82903,0452282829,0
82905,0099910101,8
82905,044651862X,9
82917,0142000205,0
82919,0312980140,0
82923,0452282829,5
82926,0345305183,0
82926,0345316509,0
82926,0441748600,0
82955,0140250913,8
82964,0886777992,7
82968,067179566X,0
83011,0553578685,7
83015,0156013037,0
83034,0440234743,0
83043,0345441036,8
83069,0099429799,9
83069,0142001805,0
83069,0156421178,0
83069,0767902521,0
83099,0743480694,6
83109,037570504X,0
83109,0375724370,0
83109,0385491085,0
83109,0446678457,7
83109,067976397X,10
83110,0805063897,0
83113,0552998486,7
83135,0452282195,7
83156,0312982518,0
83186,0618153977,10
83200,0393316041,0
83214,0451409639,0
83214,0671004549,8
83214,081257558X,0
83214,0886778441,0
83228,0743253973,0
83252,0142001805,0
83252,0375727132,5
83252,0679772677,0
83279,0316769487,8
83283,0425162443,0
83287,038548951X,10
83287,0425170349,0
83287,0553579754,10
83287,0671722077,7
83323,0060977493,9
83355,044651862X,7
83431,0060989157,8
83431,0375703845,10
83431,0451163931,10
83431,0679735771,10
83431,067978148X,8
83431,0679781498,8
83431,0743428951,0
83443,156584100X,10
83467,0312989385,0
83467,0425147517,0
83467,044021680X,0
83473,0393323528,7
83473,0671519980,8
83496,1582343497,0
83507,0571084834,0
83517,0871136791,9
83539,1583224890,0
83561,0316769487,0
83587,0316769487,0
83596,038549081X,9
83616,0671021001,8
83637,006064589X,0
83637,0060915188,0
83637,0060930535,0
83637,0061015628,8
83637,0142000205,0
83637,0345443284,0
83637,0380731223,0
83637,0385418868,8
83637,0425146227,7
83637,0439064864,9
83637,044651862X,7
83637,0446607134,6
83637,0449908402,0
83637,0679406832,0
83646,0446608890,7
83646,0767905202,7
83666,0446611085,0
83666,0767905202,0
83671,0345375211,8
83671,0345422406,5
83671,0385239548,10
83671,0440498058,0
83671,0452260116,10
83671,0553299492,8
83671,0671882368,10
83680,0515128554,0
83690,0425170349,7
83707,0385239548,0
83707,0425152898,0
83743,0767907817,0
83743,1853260738,7
83768,0099911701,10
83828,0060930535,9
83842,0060931671,10
83842,0156628708,0
83971,0060977493,7
83971,0316284955,8
83971,0316769487,10
84024,0312966970,0
84024,0312980140,0
84024,043965548X,0
84024,0440234743,0
84024,0440236738,0
84024,0446600474,0
84024,0446604402,0
84024,0446605581,0
84024,0446608890,0
84024,0449002985,0
84024,0671021001,0
84024,067155302X,0
84024,0671553046,0
84024,0679411674,0
84024,0743418131,0
84024,0812508645,0
84024,1551665719,0
84033,0140445145,0
84033,0156007754,0
84053,0960989862,8
84054,0671021001,0
84071,0425178927,0
84094,0312989385,0
84095,0743456866,0
84119,0312983867,9
84146,0140018328,0
84173,0312982518,2
84174,0452282829,0
84174,0805063897,0
84178,0060959037,10
84178,0345443284,0
84178,0375727132,0
84178,0440238153,6
84178,0679772677,7
84191,0451206525,8
84198,0345450698,9
84201,0425182673,0
84269,0060959037,9
84287,0679735879,8
84289,0316769487,10
84308,0380016362,0
84325,0552998486,0
84435,0684804522,6
84459,0425134350,0
84476,0312289510,9
84476,0553279378,0
84479,0439064864,10
84483,0440235162,0
84508,0449213536,0
84523,0451160312,0
84523,0517084791,7
84523,0671009443,8
84537,055337933X,10
84537,0679776818,5
84611,0440234743,8
84627,0060934913,8
84627,0345419081,10
84676,0425186709,0
84679,0373250479,6
84682,0449006530,0
84700,0671708635,0
84715,0425143325,5
84716,0062508113,0
84724,067102423X,8
84737,0865471185,0
84742,0316955124,9
84784,0140177396,8
84820,0446602485,6
84820,0486270610,6
84820,0486272664,0
84820,0486275507,7
84829,055337933X,10
84847,1583224890,0
84866,0752853694,6
84880,0061094226,8
84882,0425170349,8
84882,0671004549,5
84882,0743422007,8
84897,0060584750,0
84897,0345443284,0
84897,0375703861,6
84897,0684846942,0
84897,0865471185,0
84900,0425147517,6
84900,0425181111,0
84902,0671708635,0
84985,0446601853,8
84997,0140065504,8
85030,0446606812,0
85032,0751514624,7
85033,0060512806,10
85033,0425188221,8
85033,0743437810,8
85043,0385335679,0
85043,0425162443,0
85043,1400032717,0
85043,1579546463,0
85060,0156453800,8
85069,0061020702,9
85132,140003065X,0
85153,0192834401,8
85256,0452282829,6
85292,0812565959,8
85305,014100018X,8
85327,0743225082,4
85367,0345345061,0
85367,0345375211,10
85367,0395606497,0
85367,0395710413,0
85367,0395957990,0
85367,0439064864,10
85367,0451452615,10
85367,061808357X,0
85367,0684839792,10
85385,0763620874,0
85387,0743223136,8
85426,0060930535,0
85426,0060977493,0
85426,0142001805,8
85426,0312422156,0
85426,038079487X,0
85426,038549081X,0
85426,0446607207,0
85426,0451160312,7
85426,0451163931,0
85426,0452282195,0
85426,0679723161,0
85426,0684854678,0
85426,0812513738,0
85426,0812550285,0
85426,0812551478,10
85426,081297106X,9
85426,1560252480,10
85426,1565840089,7
85426,1580628362,8
85426,1583224890,0
85426,1890159190,8
85431,0316284955,8
85442,0312966970,0
85455,0316769487,0
85455,0553576011,7
85455,0671004549,6
85460,0425182673,0
85464,0373484410,9
85495,0375703063,3
85499,0345446666,0
85502,0060987529,0
85502,0345439104,8
85502,0425162443,8
85526,0060929871,7
85526,0060930535,8
85526,0060931809,0
85526,0066238501,10
85526,0142001619,8
85526,0192839705,0
85526,0316341517,8
85526,0345443284,0
85526,0375700269,0
85526,0375724370,0
85526,0375760393,0
85526,0385720106,8
85526,0618249060,0
85526,0671519980,8
85526,0671708635,0
85526,067972477X,0
85526,0679731148,0
85526,0743262174,0
85526,0743466527,0
85534,0060959037,0
85534,0140177396,0
85534,0440234743,7
85554,0060920084,8
85554,0142000205,8
85587,0345428307,8
85587,0553574019,8
85587,0812508645,9
85616,044021680X,6
85619,067976397X,8
85622,006440630X,9
85656,0061015628,0
85656,0316284955,0
85656,0345354648,0
85656,0345409469,0
85656,0385496095,0
85656,0440241057,0
85656,0440402913,0
85656,0451166582,0
85656,0486406644,0
85656,0515133086,7
85656,0553571575,0
85656,0671004549,0
85656,067102423X,0
85656,067155302X,9
85656,0671553046,0
85681,0671727796,0
85701,0060090375,0
85701,0312422156,0
85701,0380784912,0
85701,0425182878,0
85701,0446604232,0
85701,0446611085,0
85701,0451188454,0
85701,0515136948,0
85701,0553584480,0
85701,0553584979,0
85701,0671021001,0
85701,0684801523,0
85737,0451194861,10
85757,0060931809,0
85757,0312422156,0
85757,0316769487,0
85757,0316926345,0
85757,037570504X,0
85757,0375727132,9
85757,0380727501,8
85757,0380813815,0
85757,0385503954,7
85757,0446604402,0
85757,0451207521,0
85757,0452260116,0
85757,0486406644,0
85757,0553380168,0
85757,0671014919,0
85757,0671882368,0
85757,067976397X,9
85757,0743227441,0
85757,0743455967,0
85757,0743466527,0
85757,080213825X,5
85757,1573225789,0
85769,0330491199,0
85780,0452282829,5
85787,0451155750,0
85805,0316284955,0
85825,055337933X,0
85851,080213825X,0
85892,0060512806,8
85925,0805063897,10
85940,082176053X,0
85944,0586210687,0
85944,0747541604,10
85962,0380713802,8
85981,0312989385,5
85992,0425144372,0
85993,0380731150,0
85993,0425181103,7
85993,0425182878,0
85993,0439064864,10
85993,0446600474,0
85993,0671741039,10
85993,0671743058,0
85993,067179356X,0
85993,1401903096,0
86001,0060727535,8
86001,0141181222,9
86031,0486266893,7
86033,0586217835,8
86033,074754624X,10
86043,0552999458,0
86048,0805063897,9
86051,0671004549,5
86093,0446606812,0
86093,0671027638,0
86093,0767905202,0
86093,1551667436,9
86107,0060085444,6
86107,067976397X,0
86122,0671026011,0
86122,140003065X,0
86123,080213016X,5
86134,0156628708,5
86136,0425190919,5
86145,0140276904,6
86145,0505525534,0
86145,0765342529,6
86183,0192840312,0
86189,0060964049,8
86189,0142001805,0
86189,0156007479,8
86189,0312186886,10
86189,0312980167,0
86189,038572179X,0
86189,0679749845,8
86189,0743227441,6
86189,0871136791,0
86189,1567921892,5
86202,0060510862,0
86202,0060930535,0
86202,0060931671,0
86202,0060964049,0
86202,0060987529,7
86202,0064471969,8
86202,0140295941,6
86202,031227999X,0
86202,0312420145,3
86202,0312874561,0
86202,0312890184,0
86202,0312980388,0
86202,037570387X,0
86202,0375727132,0
86202,0385491034,0
86202,0425182878,0
86202,0553380958,0
86202,0553380966,0
86202,057120175X,0
86202,0679735771,0
86202,0743225082,0
86202,1400031362,0
86202,1400034779,7
86202,155166951X,0
86242,0060541830,0
86242,0140440933,0
86242,0425181111,3
86242,0451210638,8
86242,0553346113,0
86242,0671727796,0
86242,0688172172,10
86243,0140320431,0
86243,0142001805,0
86243,0312265050,0
86243,0312965788,7
86243,0312980140,5
86243,0316284955,0
86243,0345346297,0
86243,0345441699,0
86243,0380711966,0
86243,0380898039,0
86243,0451160193,0
86243,0451528018,0
86243,0486264734,0
86243,0552146080,10
86243,0553273914,0
86243,0586040102,0
86243,0671742515,10
86243,0751533114,0
86243,0752853694,0
86243,0767915062,0
86280,0425182878,0
86290,0316769487,8
86303,0345396537,0
86303,0440234743,0
86303,0440498058,9
86303,0553211951,0
86314,0141000198,0
86368,0440235162,0
86371,1573229628,7
86392,0451160525,9
86392,0451173317,9
86392,0886774446,0
86392,0886777992,8
86392,1561381489,6
86408,0060931809,8
86408,0142003344,0
86408,0201408252,0
86408,0465014909,0
86408,0465031269,8
86408,0465069908,0
86408,0618056734,0
86408,081297106X,0
86419,0425176932,0
86419,0451206525,8
86419,0451409639,7
86419,0671026011,0
86420,0451160525,0
86423,0345453743,10
86462,0451160525,4
86462,0553286390,0
86462,0765346524,4
86463,0679772677,9
86489,0060930535,0
86489,0385265700,8
86489,0425143325,0
86489,0520204956,0
86535,0440498058,10
86548,0345339738,0
86548,0767902521,0
86552,0060930535,0
86555,0425192032,8
86569,0156907399,0
86590,0886773520,0
86590,0886774268,9
86641,0553580515,0
86680,0393964582,0
86692,0375705244,10
86720,0440236738,8
86720,0552998001,8
86720,0553583174,7
86792,0375703861,0
86799,0425143325,9
86835,0060977493,0
86835,0345443284,0
86835,038079487X,8
86835,0385333137,7
86835,044651862X,0
86835,0451454243,0
86835,0452260116,0
86835,0679731148,0
86835,1583224890,0
86837,0374517886,7
86849,0060987529,9
86874,0552999458,0
86882,0671021001,10
86906,0385720106,7
86914,0618056998,0
86932,0671024183,5
86959,0061020702,0
86959,0380813815,9
86959,0385265700,0
86959,0684826801,0
86959,0805063897,10
86965,0060609176,10
86969,0440234743,8
86969,0446604402,0
86969,0446608602,8
86975,0515128554,0
86995,0060930535,0
87002,044651862X,8
87007,0061015628,0
87007,0312983867,0
87051,0142000205,10
87051,0385265700,10
87051,0425162443,0
87051,0671042858,8
87069,0345439104,0
87069,0452274427,0
87108,0425185508,6
87109,074754624X,9
87114,1400034779,10
87129,0684848155,6
87129,1573226882,8
87141,0060931957,0
87141,0140177396,0
87141,0140283366,0
87141,0156026988,7
87141,0316284955,0
87141,0316769487,0
87141,0345428307,0
87141,0380727501,0
87141,0380813815,0
87141,0380898039,0
87141,0393316041,0
87141,0425170349,9
87141,0425174808,0
87141,0425176932,0
87141,0425180050,8
87141,0425180964,8
87141,0425182673,8
87141,0440184622,0
87141,0440220459,8
87141,0440237165,0
87141,0446600709,8
87141,0446604402,0
87141,0446606812,0
87141,0446608602,0
87141,0446608890,0
87141,0451168615,7
87141,0451169514,7
87141,0451194861,0
87141,0451210557,9
87141,0515124796,0
87141,0553271091,0
87141,0553575953,0
87141,0671004549,0
87141,0671021001,0
87141,067102423X,0
87141,0671025708,0
87141,0671524097,0
87141,067155302X,0
87141,0671553046,0
87141,0743418131,0
87141,0785282092,0
87141,0836218523,0
87141,0879237511,0
87141,0887309429,8
87143,0812550285,0
87155,0345439104,0
87155,0425176932,10
87155,0425180050,0
87155,0425180964,0
87155,0425186709,0
87155,0425190919,0
87155,0671704648,0
87194,0316284955,8
87197,0767902521,0
87257,0345339711,0
87257,0345339738,0
87257,0425180964,0
87257,0440234743,0
87257,0684813637,0
87257,0767902521,0
87351,0156007754,9
87351,1560252480,9
87386,0552998834,10
87401,0471409766,8
87402,0446607207,0
87403,0060959037,7
87403,055337933X,8
87430,0385265700,0
87496,0812565959,7
87540,0380715430,6
87555,0020442602,0
87555,0060920084,0
87555,0060930535,0
87555,0060977493,0
87555,0140139400,0
87555,0140139974,0
87555,0140177396,0
87555,0140178139,0
87555,0140189440,0
87555,0140247734,0
87555,0140259104,0
87555,0140443487,0
87555,0141000198,8
87555,0141186690,0
87555,0142000205,9
87555,0142000701,0
87555,0142001619,0
87555,0142001805,0
87555,0142002267,0
87555,0156004801,0
87555,0156007754,0
87555,0156212501,0
87555,0156260271,0
87555,015670160X,0
87555,0312267177,0
87555,0312270828,0
87555,0316284955,0
87555,0316769487,0
87555,0345301110,0
87555,0345375211,0
87555,0345396936,0
87555,0345440145,9
87555,0345463153,0
87555,0345464974,0
87555,0375700811,0
87555,0375703063,0
87555,0375703861,0
87555,037570504X,0
87555,0380713802,0
87555,0380727501,10
87555,0385418868,0
87555,0385491050,0
87555,0385492162,10
87555,0385492243,8
87555,0385503954,7
87555,0385720106,0
87555,0393318680,0
87555,0394701496,0
87555,0449911942,0
87555,0452260116,0
87555,0452282098,0
87555,0553273914,0
87555,0553279378,0
87555,0553563696,0
87555,055356997X,0
87555,0553583174,0
87555,0618002235,10
87555,0671021001,0
87555,0671042858,0
87555,0671727796,0
87555,0679721037,0
87555,0679723692,0
87555,0679732179,0
87555,0679734503,0
87555,0679735771,0
87555,0679736530,0
87555,0679745645,0
87555,0679756760,0
87555,0679763430,0
87555,0684801523,0
87555,0767902521,0
87555,076790382X,10
87555,0800871863,0
87555,0802151825,0
87555,0811205460,9
87555,0812565959,0
87555,0865471185,8
87555,1400034779,0
87555,1566630185,0
87555,1573221112,0
87555,1573225789,0
87555,1573228214,0
87579,0140177396,0
87579,0345396537,0
87579,0446606812,7
87607,0156007754,5
87635,0552998486,0
87639,0440220459,8
87688,0446612626,0
87690,0425192032,8
87690,0451169514,10
87707,0156030209,6
87707,0553580515,8
87712,0316168815,9
87712,0316910333,7
87712,0345439104,8
87712,0385265700,8
87712,0425147517,0
87712,0425162443,0
87712,0440402913,0
87712,0446678457,10
87712,0452260116,0
87712,0553582917,10
87712,059043411X,0
87712,0671021001,9
87729,0140105832,0
87729,0156949601,0
87729,0552998486,0
87746,0060915412,0
87746,0060929871,0
87746,0156260409,0
87746,0156628708,0
87746,0226321320,0
87746,0312241356,0
87746,0312966970,0
87746,0316284955,0
87746,0316769487,0
87746,0345339711,0
87746,0345339738,0
87746,0345441036,0
87746,0345446666,0
87746,0385474016,0
87746,0385503954,0
87746,0385720106,0
87746,0385722435,0
87746,0425147584,0
87746,0425185508,0
87746,0440208149,0
87746,0440235162,0
87746,0440498058,0
87746,0446600474,0
87746,0446611913,0
87746,0451454243,0
87746,0453005071,0
87746,061812733X,0
87746,0671009443,0
87746,0671021001,0
87746,0679735771,0
87746,0679744479,0
87746,0679772677,0
87746,0743412621,0
87746,0767915062,0
87746,080213825X,0
87746,0812694333,0
87746,0865471185,0
87746,1400031044,0
87746,1400034779,0
87746,1564781313,0
87747,0345301110,0
87846,0385315287,0
87859,0060507403,9
87859,0312306180,7
87911,0060929871,5
87911,0140189645,7
87911,0394820371,5
87929,0156026988,0
87929,0385335970,0
87929,038549081X,0
87929,0440234743,0
87929,0451525264,0
87929,0679785892,8
87938,0060575816,8
87938,0060977493,7
87938,006441034X,8
87938,0440238145,7
87938,0618002235,10
87949,037570504X,0
87949,0842342702,10
87964,0394820371,5
87974,006251279X,0
87974,0156628708,0
87974,0312241356,0
87974,0316284955,0
87974,0375700269,0
87974,0385474016,0
87974,0446602485,0
87974,0452282195,0
87974,0679744479,0
88006,0440234743,4
88006,0671042858,0
88006,080411918X,9
88012,0553274066,0
88028,0451207521,8
88066,0684801523,0
88098,0440498058,10
88116,0345439104,0
88122,0316769487,10
88122,0425180964,10
88122,0439064864,10
88122,0451205553,0
88122,1573221112,0
88123,0451207645,8
88133,0312420145,0
88146,0553579754,0
88161,0812513738,7
88223,0671021001,5
88229,0060524936,0
88229,014100018X,0
88229,037570504X,0
88229,0425179613,0
88229,0452284554,0
88229,0671021001,10
88229,0679723161,10
88248,0385720106,5
88249,038531177X,9
88283,0060987529,0
88283,0316910333,8
88283,0316912123,10
88283,037575914X,0
88283,0385491050,0
88283,0446676438,0
88283,0743418719,0
88283,140003342X,0
88284,0425147517,8
88288,0380713802,10
88288,0393316041,10
88299,0671027123,3
88320,0064405958,0
88389,0375703063,6
88389,044651862X,8
88389,0446606812,8
88412,0142000205,5
88412,067102423X,8
88430,0671742515,5
88435,0553292781,7
88435,0590456806,8
88461,0330375466,0
88521,0871136791,8
88549,0800783360,8
88554,044651862X,0
88565,0679772677,10
88599,0345375211,8
88601,067104155X,0
88605,0425181103,5
88605,0451155750,7
88620,0156007479,0
88620,0231073372,0
88620,0312422156,8
88620,0618260307,8
88620,0765305119,0
88620,1400032717,8
88652,0380715430,10
88652,0743464117,0
88652,1400031362,10
88663,0140276335,7
88677,0345350804,8
88677,0446601853,8
88677,0553560271,0
88677,0553571575,8
88677,0553576003,7
88688,0345441036,0
88693,0060977493,8
88693,0140177396,0
88693,0140250913,10
88693,0156007479,0
88693,0312186886,9
88693,038548951X,9
88693,0385722435,9
88693,0425182878,0
88693,0440236738,0
88693,0441627404,0
88693,045121157X,8
88693,0452260116,0
88693,0452282829,8
88693,0552997773,0
88693,0671004549,7
88693,1400031362,0
88729,0064472779,0
88729,044651862X,0
88729,0743412621,8
88729,0842342702,0
88733,0020442602,8
88733,0060391537,0
88733,0060959037,10
88733,0066238501,8
88733,014100018X,0
88733,0141000198,0
88733,0312983867,0
88733,0380731150,0
88733,0425191192,0
88733,0440498058,10
88733,0446526126,0
88733,0451160525,0
88733,0465014909,0
88733,0517091267,9
88733,0553279378,0
88733,0618002235,10
88733,0671727796,0
88733,0743211995,10
88733,0865471185,0
88734,0060934913,8
88738,0446600474,0
88738,0446611085,0
88738,0671553046,9
88738,0743418131,0
88738,0804114609,0
88738,0842342702,0
88738,1400031362,0
88739,0060977493,0
88743,0380727501,8
88767,0141001828,0
88767,0679731148,0
88768,0140367438,0
88768,0425143325,0
88793,0060987529,0
88793,0142001619,0
88793,0312311338,0
88793,0316284955,0
88793,0316910333,9
88793,0316912123,10
88793,0380813815,0
88793,038572179X,0
88793,0451454243,0
88793,0452282195,9
88793,0684849690,0
88793,0743456815,0
88793,076790382X,0
88793,0812967941,10
88793,0812968379,9
88793,1400031362,10
88793,1400034779,10
88797,0674891996,0
88872,014100018X,9
88872,038079487X,5
88882,0822216310,7
88933,0465007805,10
88937,0060931809,10
88937,0316284955,0
88937,0345443284,0
88937,0345446666,0
88937,0385265700,0
88937,0439227143,0
88937,0441102670,0
88949,0425162443,3
88976,0671039741,10
88976,140004684X,0
88979,0747541604,8
88993,0446604232,7
89006,0316919896,10
89014,0375703063,0
89014,0385265700,0
89014,0393962938,0
89014,0671021001,0
89014,081297106X,0
89014,1400034779,0
89023,0671742515,0
89057,0312983301,0
89057,0312983867,0
89057,1400034779,0
89059,0446608602,0
89062,0743466527,0
89070,0871136791,5
89093,1400032717,8
89103,0312199430,0
89103,0679759255,0
89129,0446606812,0
89134,0345305183,0
89138,0312243359,0
89192,0099297701,7
89192,0349116644,9
89192,0552998087,9
89207,0140018328,10
89207,0140041796,10
89207,0140055770,10
89207,0316284955,0
89207,0345321383,0
89239,0553579754,0
89276,006091307X,0
89307,1400034779,0
89346,0316284955,0
89346,0345339711,0
89361,0425181111,0
89361,0886773784,0
89387,037570504X,6
89388,0380731223,0
89391,0312978332,7
89391,0425144372,0
89394,0060931809,7
89466,0671887173,5
89470,0679735771,0
89477,055358135X,8
89507,0226677141,0
89507,0312422156,0
89507,0446600474,10
89551,0312321201,0
89551,0316769487,0
89558,0671727796,6
89602,0060920084,7
89602,0060929871,0
89602,0060934913,0
89602,0060959037,7
89602,0060987529,8
89602,0061020702,6
89602,006105366X,8
89602,0140139974,0
89602,0140280464,7
89602,014100018X,0
89602,0142000205,0
89602,0142001805,8
89602,0156001454,7
89602,0316284955,0
89602,0345368436,7
89602,0345441036,5
89602,0375703861,0
89602,0375758739,7
89602,0380727501,7
