User-ID,ISBN,Book-Rating
47293,0060919884,9
47293,0385496095,4
47316,0312983867,8
47316,0425174808,10
47316,0553576054,9
47316,0553582909,9
47316,1400034779,10
47758,0345443284,7
47758,0385503954,9
47758,0553580515,10
47974,0345440145,10
47974,0813530652,9
47974,1573225053,10
48025,0061094234,8
48025,0345441036,8
48025,0425136981,6
48025,0449006530,7
48025,0451188454,9
48025,0553284118,8
48025,0553584480,9
48494,0345339711,10
48494,0394746236,5
48494,0425143325,7
48494,0446606812,5
48494,0446611913,10
48494,0515118362,10
48494,0515128554,10
48494,0671026224,5
48494,1400034779,10
48970,0316168815,7
48970,0316284955,3
48970,0679735879,5
49212,0142500372,6
49212,0812971426,7
49212,1400034779,8
49212,1573225789,8
49422,0060987529,7
49422,0312422156,7
49422,0743243803,8
49422,0822216310,6
49422,1573223565,6
49460,0060987529,9
49460,0142001805,10
49460,0805063897,9
49460,1400032717,9
49460,1400034779,8
50098,0385265700,5
50098,0517084791,7
50098,0517101351,7
50225,0312274920,8
50225,0312422156,8
50225,0380713802,8
50225,0679731148,7
51350,0312966970,10
51350,0312983301,6
51350,0446604232,5
51526,0312422156,3
51526,0375758232,6
51526,0394758277,6
51526,0679723056,6
51742,0060959037,8
51742,014100018X,9
51742,0345436911,5
51742,0345442121,7
51742,0375701966,8
51742,0375703861,8
51742,0375724370,8
52011,0226307808,5
52011,0765346524,9
52011,0812551478,8
52044,0140153195,10
52044,0140153225,10
52044,0441627404,9
52199,0140143955,8
52199,0394448049,9
52199,0425192792,8
52350,0156007754,9
52350,0345339711,9
52350,0345339738,9
52350,0345409469,7
52350,0439064864,5
52350,0553273914,10
52350,0836218523,10
52350,0836221362,10
52584,0142002267,10
52584,0345442636,6
52584,0345444884,7
52584,038079487X,9
52584,0446606812,7
52614,0312932804,10
52614,0553289519,10
52614,0553295004,10
52917,0142002267,8
52917,0380813815,5
52917,0449221393,7
52917,0743219570,5
52917,0972393617,7
53174,0345339711,9
53174,0446611085,10
53174,068484611X,10
53220,0312983301,8
53220,0425176932,7
53220,0425180050,8
53220,0425182673,7
53220,0425190919,8
53220,0446600474,8
53220,0446678457,8
53220,0449002985,6
53220,0451210638,8
53220,0618056815,7
53220,0618056823,7
53220,0618056831,7
53220,0671743058,10
53256,0345375211,10
53256,0440208149,10
53256,0440498058,10
53256,0553268945,7
53392,0345436911,9
53392,0440227704,8
53392,0449002985,10
53392,0451173317,10
53590,0060930535,10
53590,0345439104,8
53590,0375703861,9
53590,0452284554,7
53590,0679762698,7
53729,0452284236,8
53729,0743477111,7
53729,0767915062,8
54622,0345432401,7
54622,0385418868,9
54622,0425157709,7
54898,0345339711,10
54898,0345339738,10
54898,0385324138,10
54898,076790382X,10
55187,0060933526,8
55187,006251279X,8
55187,044651862X,9
55187,0609610570,9
55187,0865471185,9
55187,1579546463,9
55490,0060929871,9
55490,0345397398,7
55490,0425136981,8
55490,0425147517,8
55490,0451160525,10
55490,0451173317,10
55490,0486264734,6
55490,0517149257,10
55490,0553103741,10
55490,0553268945,8
55490,0553286390,10
55490,055357812X,8
55490,0812532635,10
55490,0836218051,10
55490,0886773520,10
55490,0886774268,10
55490,0886778441,10
55490,1568821484,10
55490,1879181487,9
55492,0064410935,8
55492,0156628708,6
55492,0439064864,10
55751,0375703063,5
55751,0452282829,8
55751,0871136791,5
55799,0141000198,7
55799,0312980140,7
55799,0671021001,7
55927,0553273914,9
55927,0743227441,9
55927,0743262174,9
56307,0312983301,8
56307,038073186X,8
56307,0515122491,8
56307,0743412621,7
56307,080411918X,9
56399,0060541814,10
56399,0140424385,10
56399,0140437851,10
56399,0141439610,8
56399,0312862172,7
56399,0345331052,10
56399,034542204X,10
56399,034543191X,6
56399,038549081X,6
56399,0440184622,10
56399,044050306X,10
56399,0446359203,10
56399,0446390577,10
56399,0552999458,8
56399,0553382616,10
56399,057506885X,10
56399,0671741039,10
56399,0679785892,10
56399,0752853694,10
56399,156025114X,10
56399,1568821441,10
56399,1568821484,10
56399,1579510027,10
56447,0060929596,9
56447,0142001619,8
56447,0142002267,6
56447,0385474016,8
56447,0590422677,8
56447,0679721037,6
56447,0679729771,9
56447,0689860064,7
56447,081297106X,8
56447,0822216310,8
56447,0842332294,6
56554,0060090375,10
56554,0373250479,9
56554,0446606812,9
56554,0671021001,7
56554,0767905202,10
56856,030680932X,10
56856,0316769487,9
56856,0451210638,7
56856,0671042858,7
56856,0743477103,9
56959,0060521228,10
56959,0064404897,10
56959,0156001454,10
56959,0312241356,10
56959,0380715430,10
56959,0394820371,9
56959,0440169127,10
56959,0440415241,8
56959,0440498058,10
56959,0590213113,10
56959,0671732528,10
56959,0679733760,10
56959,0836218051,8
56959,1400031362,10
57105,0345339711,9
57105,0425162443,10
57105,0743227441,10
57398,0345339738,10
57398,0385474016,9
57398,0446605581,8
57398,0449221393,7
57725,0385503954,10
57725,0452274427,9
57725,0679772677,8
58594,0380813815,9
58594,0671722077,5
58594,0684849690,8
59172,0140286276,6
59172,0345444884,7
59172,0451155750,8
59172,0451173317,8
59172,0451190750,9
59172,0451203267,10
59172,0553582917,9
59172,067179356X,10
59172,0679731377,5
59172,0743249305,8
59499,0142000205,7
59499,038572179X,7
59499,0805063897,8
59499,1400033543,8
59499,1573229865,7
59524,0345442121,4
59524,0385265700,4
59524,0553583158,6
59524,0767903862,1
59554,0451188454,7
59554,055358295X,8
59554,0671021001,7
59727,0440214920,8
59727,0451161351,10
59727,0451168615,8
59727,0515131091,9
60244,006000942X,9
60244,0060507403,9
60244,0140276904,8
60244,0141000198,8
60244,0142002267,9
60244,0312194390,7
60244,0312199430,8
60244,0312203039,9
60244,0312966970,9
60244,0316284955,8
60244,0316769487,7
60244,0345339738,10
60244,0345418905,9
60244,0375806709,9
60244,0380731509,9
60244,0385496095,10
60244,0385720106,8
60244,0385722435,7
60244,0394820371,10
60244,0439098262,9
60244,0440227534,9
60244,0446526126,7
60244,0449910830,8
60244,0451527402,7
60244,067972477X,10
60244,0679731148,9
60244,0679767398,9
60244,0743203046,10
60244,0767902521,9
60244,0804114609,8
60244,0842342702,5
60244,140003065X,10
60244,1400034779,9
60263,0064471969,10
60263,067102423X,10
60263,0671731424,10
60337,0060916494,8
60337,0060919884,8
60337,0060964049,9
60337,0312643063,10
60337,0452282195,9
60337,0684826801,9
60337,0762408286,7
60707,0064407144,7
60707,0312983301,6
60707,0345305183,7
60707,051509465X,7
60707,0553560689,8
60707,0679411674,7
61427,0062545035,8
61427,0385265700,6
61427,0385316577,7
61427,0385720106,8
61427,0425162443,8
61704,0156010593,10
61704,0375760393,7
61704,0425169693,9
61704,044651862X,5
61854,0316769487,6
61854,0446601853,6
61854,0553289519,10
61854,0553290851,4
61854,0553295004,10
61854,055329783X,6
61854,0553567683,6
61854,0553571575,6
61854,0553576003,1
61854,067102423X,9
61854,1551666723,10
61910,0425181103,10
61910,0553579754,10
61910,0553584480,10
61910,0671727796,9
62172,0316769487,6
62172,0553380168,9
62172,0671039741,7
62172,1570625190,3
62464,0316769487,10
62464,0679776818,6
62464,1400032806,10
62862,0060930535,10
62862,0312199430,10
62862,0345443284,8
62862,038572179X,7
62862,1573225789,9
62891,0140177396,8
62891,0451169514,7
62891,0679723161,10
62891,0679735771,6
62958,0451160525,10
62958,0812575237,7
62958,0886773520,6
63004,0060959037,7
63004,0385720106,8
63004,0679406832,10
63394,0061020095,9
63394,0553279378,10
63394,0671727796,10
63854,0312966970,6
63854,0446607134,7
63854,0671021001,7
63956,0385418493,9
63956,038549081X,9
63956,044651862X,8
63956,0451454243,6
63956,067942895X,9
63956,0836204387,10
63956,0836218051,10
63956,0876856830,10
64111,0316769487,9
64111,0345396936,7
64111,0395957990,7
64270,0345436911,7
64270,0743225082,7
64270,080411918X,5
65032,0060507403,5
65032,0385333870,8
65032,0385333900,5
65032,0385334176,5
65032,0385334265,5
65258,0142000205,7
65258,0316284955,9
65258,0345316509,5
65258,0345350804,8
65258,038079487X,7
65370,0446612766,8
65370,045121157X,6
65370,0553584480,6
65370,0743437810,8
65484,0425181111,10
65484,0425182878,9
65484,0446354732,10
65584,0345441036,9
65584,0373250479,8
65584,038079487X,10
65584,0425181103,8
65584,0446604232,10
65584,0451155750,7
65584,0451207505,8
65584,0515135968,8
65584,0553579754,9
65584,0553584480,8
65584,0767912241,9
66574,0060987324,6
66574,0312422156,9
66574,0425143325,9
66574,0679723161,10
66574,1400032717,6
66574,1573226882,6
66680,0385720106,6
66680,0425182878,7
66680,0452282195,5
66942,0375724958,6
66942,0385265700,6
66942,0671021001,8
66942,0743455967,10
66942,0802806414,10
67174,014100018X,9
67174,0192835025,3
67174,0886773520,7
67198,0345339711,10
67198,0345339738,10
67198,0345375211,10
67198,0451525264,8
67198,0786929502,10
67547,0142002267,9
67547,0312183011,4
67547,0312243359,10
67547,0345436911,4
67547,0385314698,9
67547,0385468865,8
67547,0385721676,10
67547,0684850273,8
67547,1400032806,7
67591,0060930535,10
67591,0060987324,8
67591,0671021001,8
67591,0679731148,8
67591,0743466527,7
67627,0425176932,7
67627,0425182673,9
67627,0842342702,10
67663,0385503954,6
67663,0805063897,7
67663,081297106X,8
67840,0060929596,10
67840,0061096857,8
67840,0425152901,10
67840,0446608890,10
67840,0451206525,10
67840,0451207521,9
67840,0671741039,10
67840,0743454146,9
67840,0836218051,10
67840,1400034779,10
67840,155166951X,10
68128,0060929871,8
68128,0316769487,5
68128,0553580337,7
68185,0060956860,8
68185,0064405451,8
68185,0316284955,5
68185,0684849690,4
68185,0812565959,7
68436,0060929871,9
68436,0345339711,8
68436,0345339738,8
68436,0345453743,8
68436,0451452615,7
68555,0345463153,8
68555,0385302312,10
68555,0425170349,8
68555,0425174808,5
68555,0452284554,9
68555,0684867486,10
68555,0767902521,9
68760,0380809060,9
68760,0439064864,10
68760,076790382X,9
68760,0836204387,10
69078,0060929871,9
69078,0140152741,9
69078,0156005204,9
69078,0156260271,8
69078,0192839578,8
69078,0374528551,8
69078,0385503954,9
69078,0394746163,9
69078,0451527364,9
69078,0679722319,9
69078,0679723161,9
69078,0679730613,8
69078,0679735259,9
69078,0679735771,8
69078,0679764011,10
69078,0802135226,7
69156,0060964049,5
69156,0312203039,9
69156,0743435389,8
69211,0312971397,8
69211,0425143325,10
69211,0425180964,10
69211,0425181103,10
69355,0345444884,9
69355,0399142789,5
69355,0871136791,8
69378,0385265700,5
69378,0452282098,4
69378,0743428188,6
69389,0312966970,9
69389,0439064864,8
69389,0451155750,7
69389,0451168615,8
69460,0060977493,9
69460,0140135154,9
69460,0312263996,6
69684,0380713802,7
69684,0393316041,9
69684,0553580515,7
69684,1557831572,7
69697,0505525534,9
69697,0515131091,10
69697,0515135968,10
69697,067179356X,9
69697,0843949090,9
69697,1551667436,9
69697,1551668513,9
69697,155166951X,9
69721,0060512806,9
69721,0345339738,10
69721,0380813815,9
69971,0312422156,7
69971,0553573306,8
69971,0812524268,10
69971,1400047862,7
70014,0312980140,7
70014,0441627404,9
70014,0451207521,5
70183,0345396936,5
70183,0345397398,9
70183,0375700811,8
70183,1573225053,9
70415,0385418493,10
70415,0449904962,10
70415,0804114609,9
70541,0060929871,8
70541,0140154078,8
70541,0439286069,7
70541,0452284236,8
70541,055380202X,8
70541,0671742515,8
70541,1573226882,8
70541,1930900244,9
70594,0142002267,9
70594,0345418263,10
70594,0380813815,10
70594,1400031362,9
70594,1400034779,9
70594,1400047838,9
70666,0140275010,5
70666,0316769487,9
70666,0345354648,5
70666,0425176932,5
70666,0440234743,7
70666,0446608890,9
70666,0451160525,10
70666,067102423X,5
70931,0345441036,7
70931,0394800168,10
70931,0451197968,7
71752,0141000198,9
71752,0375701966,7
71752,067102423X,8
71752,0671042858,7
72975,0425194523,7
72975,0440234743,7
72975,0553279378,9
73044,0060930535,9
73044,0345443284,7
73044,038079487X,8
73044,0385722435,7
73044,0553273914,8
73651,0345418689,8
73651,0425143325,7
73651,0515128554,5
73681,0060924985,9
73681,0062513346,9
73681,0140771972,8
73681,0312263996,9
73681,0385316577,6
73681,0439064864,10
73681,0451166582,7
73681,067102423X,9
73681,0679732268,7
73681,0684804522,8
73681,1559210400,8
73837,0385491085,10
73837,0385721676,10
73837,0425169693,6
74026,0064471969,6
74026,0345316509,7
74026,0812513738,8
74026,0812524268,8
74026,0812565959,8
74056,0312983301,7
74056,038549081X,7
74056,0972393617,8
74185,038079487X,9
74185,038549081X,7
74185,0440184622,10
74286,0142000205,6
74286,0316769487,7
74286,0345443284,8
74286,0375703063,6
74286,0425162443,9
74286,0452282195,6
74286,0452282829,8
74286,0553279378,9
74286,159052201X,6
74453,0312982860,5
74453,0679748148,7
74453,076790382X,7
74453,1550023926,9
74691,0020360754,5
74691,0140139397,9
74691,0385503954,7
74691,055337933X,8
74758,0385335679,10
74758,0679801111,10
74758,1551667436,8
75149,0060929871,8
75149,0060930535,7
75149,0140177396,10
75149,0156628708,6
75149,0679735879,5
75149,1400031362,6
75149,1400032717,7
75149,1400034779,6
75591,006091307X,8
75591,0060964049,9
75591,0140150749,10
75591,0375727132,8
75591,0394820371,7
75591,0425162443,10
75591,0439064864,10
75591,0440402913,9
75591,0684843129,5
75591,0688149898,9
75591,1573229628,7
75819,0316769487,2
75819,0439064864,7
75819,0440234743,7
75819,0684873214,5
75819,0743437810,9
75819,0767902521,7
76019,0689860064,8
76019,0689860072,8
76019,1400031362,8
76151,0312203039,10
76151,0312980140,10
76151,155166951X,10
76168,0385474016,7
76168,0440498058,9
76168,0684801523,8
76173,0425147584,7
76173,0425180964,8
76173,0425182878,5
76173,0425190919,7
76173,0451188454,7
76218,0425176932,3
76218,0425180050,5
76218,067102423X,3
76223,0439064864,7
76223,0451454243,8
76223,0786929502,8
76223,0812513738,8
76223,0812513754,8
76223,0812550285,7
76223,081257558X,7
76499,0060927542,8
76499,0060931671,10
76499,0060974990,10
76499,006440336X,10
76499,0064404897,10
76499,0064407314,10
76499,014017897X,10
76499,0140283358,10
76499,0140441522,10
76499,0141439602,10
76499,0156004801,10
76499,015611870X,1
76499,0156619180,5
76499,0156628708,5
76499,015670160X,5
76499,0156907399,5
76499,0156949601,5
76499,0192836021,10
76499,0231073372,10
76499,0262540428,10
76499,0312241224,10
76499,0374522839,9
76499,0375724931,10
76499,0393316041,10
76499,0393977536,10
76499,0394820371,5
76499,0415254086,10
76499,0441627404,10
76499,0449904962,10
76499,0451160312,5
76499,0451526910,10
76499,0521348889,10
76499,0521437733,10
76499,0553275860,10
76499,0553562835,10
76499,0618056815,10
76499,0618056831,10
76499,0618249060,10
76499,0671021001,5
76499,0679721819,10
76499,0679725407,10
76499,0679727221,10
76499,0679732179,10
76499,0691019584,10
76499,0802135781,10
76499,0804717117,8
76499,0811200701,10
76499,0811201325,10
76499,0811205460,10
76499,081121320X,10
76499,1583224890,1
76499,1859848982,10
76626,0140367357,10
76626,0140422153,10
76626,0142001805,9
76626,0156029065,8
76626,0330375466,9
76626,0375703861,8
76626,0380715430,10
76626,039330700X,9
76626,0440498058,10
76626,0552998001,8
76626,0552998486,8
76626,0553374591,9
76626,0679731377,9
76803,0140259104,8
76803,0446600474,8
76803,0679723056,6
76812,0060959037,9
76812,0553273914,8
76812,0679772677,7
76812,0767902521,8
76815,0061054909,7
76815,0345301110,8
76815,0440214920,9
76815,1892284731,9
76818,0312983867,8
76818,0316168815,10
76818,0452280672,8
76888,0060929871,7
76888,0451160525,9
76888,0451173317,9
76888,0451194861,10
76888,067102423X,7
76942,0425179613,6
76942,0440235162,6
76942,0671708635,7
77181,006056668X,7
77181,0156453800,10
77181,0452260116,5
77480,0345463153,7
77480,0671685635,8
77480,0671704648,8
77724,0385418493,7
77724,0441102670,8
77724,0553580337,8
77724,0767902521,8
77724,1400033543,6
77809,0060930535,8
77809,0345436911,5
77809,0671021001,5
77809,0886773520,6
77868,0380813815,9
77868,0440504708,5
77868,1400033543,8
78448,0440235162,8
78448,0452260116,8
78448,0553273914,8
78448,0671026011,8
78553,0385302312,9
78553,0439064864,10
78553,1575667215,8
78783,0060987529,5
78783,0312423799,8
78783,0316168815,9
78783,0345443284,8
78783,038079487X,8
78783,0385720106,9
78783,0747541604,8
78783,0805063897,9
78783,1573225789,8
78834,014023828X,10
78834,0140440224,5
78834,0316769487,10
78834,0345440145,10
78834,0671727796,10
78834,0836204387,10
78841,038572179X,7
78841,0452260116,3
78841,0452282195,5
78973,0340796146,7
78973,0340796154,7
78973,0340796189,7
78973,0385316577,8
78973,0393321983,7
78973,0440234743,7
78973,0451170113,7
78973,0552998486,8
78973,0553273914,8
78973,0553579754,7
78973,0553582909,6
78973,0671004549,8
78973,0671014919,7
78973,0671025708,8
78973,0671039725,8
78973,0679749845,7
78973,0743219570,8
78973,0743463080,8
78973,0836217357,10
78973,0836217691,10
78973,0836218523,10
78973,0836221362,10
79285,0345409469,10
79285,0345440838,4
79285,0684837935,8
79740,0440234743,7
79740,0446610178,5
79740,0515122491,5
79740,0553579754,7
79740,0671021001,7
79740,0671524097,5
80071,0060929871,7
80071,0385418868,7
80071,0618002235,9
80071,0679723161,6
80071,0679729771,9
80516,0060519134,7
80516,0385720106,7
80516,080213825X,5
80538,0060924985,9
80538,0312274920,9
80538,0316706000,9
80538,0375704051,9
80538,0679762655,8
80538,0684801523,8
80538,0752853694,10
80555,0345418689,6
80555,0886773520,10
80555,0886774004,8
80555,0886775167,8
80555,0886777739,8
81088,038572179X,7
81088,0679785892,7
81088,1400032717,9
81121,0316769487,10
81121,0684801523,8
81121,0812694333,9
81121,1878825011,7
81207,0060929871,9
81207,0060930314,8
81207,0141439513,7
81207,0679723161,7
81207,0811214982,8
81249,0060090375,6
81249,0156007754,10
81249,1573228214,9
81263,0060930535,10
81263,038548951X,10
81263,0440936853,9
81368,038073186X,8
81368,0465014909,7
81368,1400032717,9
81434,0316769487,8
81434,0671042858,10
81434,0743455967,10
81492,0385314698,9
81492,0679731180,9
81492,080213825X,5
81560,0061020575,6
81560,0345339711,8
81560,0345418778,7
81560,0553575651,8
81560,0671742515,7
81560,0765340747,6
81560,0765344300,7
81560,0812513738,8
81560,0812513754,7
81560,0812550285,6
81560,0812551478,6
81560,081257558X,5
81560,0886778441,6
81597,0446601853,7
81597,0446604232,7
81597,0446605581,7
81597,0553290851,7
81597,055329783X,7
81597,0671014919,8
81682,0312983301,7
81682,0375703063,5
81682,0767905202,9
81848,0425170349,8
81848,0425180964,8
81848,0446600474,3
81848,0451170113,7
81848,0767905202,5
81977,0060977493,10
81977,0452260116,10
81977,067121148X,9
82407,0156004801,10
82407,0156011654,6
82407,0375703861,7
82407,0385265700,9
82407,0812968379,8
83287,038548951X,10
83287,0553579754,10
83287,0671722077,7
83431,0060989157,8
83431,0375703845,10
83431,0451163931,10
83431,0679735771,10
83431,067978148X,8
83431,0679781498,8
83637,0061015628,8
83637,0385418868,8
83637,0425146227,7
83637,0439064864,9
83637,044651862X,7
83637,0446607134,6
83671,0345375211,8
83671,0345422406,5
83671,0385239548,10
83671,0452260116,10
83671,0553299492,8
83671,0671882368,10
83971,0060977493,7
83971,0316284955,8
83971,0316769487,10
84178,0060959037,10
84178,0440238153,6
84178,0679772677,7
84820,0446602485,6
84820,0486270610,6
84820,0486275507,7
84882,0425170349,8
84882,0671004549,5
84882,0743422007,8
85033,0060512806,10
85033,0425188221,8
85033,0743437810,8
85367,0345375211,10
85367,0439064864,10
85367,0451452615,10
85367,0684839792,10
85426,0142001805,8
85426,0451160312,7
85426,0812551478,10
85426,081297106X,9
85426,1560252480,10
85426,1565840089,7
85426,1580628362,8
85426,1890159190,8
85526,0060929871,7
85526,0060930535,8
85526,0066238501,10
85526,0142001619,8
85526,0316341517,8
85526,0385720106,8
85526,0671519980,8
85587,0345428307,8
85587,0553574019,8
85587,0812508645,9
85757,0375727132,9
85757,0380727501,8
85757,0385503954,7
85757,067976397X,9
85757,080213825X,5
85993,0425181103,7
85993,0439064864,10
85993,0671741039,10
86189,0060964049,8
86189,0156007479,8
86189,0312186886,10
86189,0679749845,8
86189,0743227441,6
86189,1567921892,5
86202,0060987529,7
86202,0064471969,8
86202,0312420145,3
86202,1400034779,7
86242,0425181111,3
86242,0451210638,8
86242,0688172172,10
86243,0312965788,7
86243,0312980140,5
86243,0671742515,10
86392,0451160525,9
86392,0451173317,9
86392,0886777992,8
86392,1561381489,6
86720,0440236738,8
86720,0552998001,8
86720,0553583174,7
87051,0142000205,10
87051,0385265700,10
87051,0671042858,8
87141,0156026988,7
87141,0425170349,9
87141,0425180050,8
87141,0425180964,8
87141,0425182673,8
87141,0440220459,8
87141,0446600709,8
87141,0451168615,7
87141,0451169514,7
87141,0451210557,9
87141,0887309429,8
87555,0141000198,8
87555,0142000205,9
87555,0345440145,9
87555,0380727501,10
87555,0385492162,10
87555,0385492243,8
87555,0385503954,7
87555,0618002235,10
87555,076790382X,10
87555,0811205460,9
87555,0865471185,8
87712,0316168815,9
87712,0316910333,7
87712,0345439104,8
87712,0385265700,8
87712,0446678457,10
87712,0553582917,10
87712,0671021001,9
87911,0060929871,5
87911,0140189645,7
87911,0394820371,5
87938,0060575816,8
87938,0060977493,7
87938,006441034X,8
87938,0440238145,7
87938,0618002235,10
88122,0316769487,10
88122,0425180964,10
88122,0439064864,10
88389,0375703063,6
88389,044651862X,8
88389,0446606812,8
88620,0312422156,8
88620,0618260307,8
88620,1400032717,8
88677,0345350804,8
88677,0446601853,8
88677,0553571575,8
88677,0553576003,7
88693,0060977493,8
88693,0140250913,10
88693,0312186886,9
88693,038548951X,9
88693,0385722435,9
88693,045121157X,8
88693,0452282829,8
88693,0671004549,7
88733,0020442602,8
88733,0060959037,10
88733,0066238501,8
88733,0440498058,10
88733,0517091267,9
88733,0618002235,10
88733,0743211995,10
88793,0316910333,9
88793,0316912123,10
88793,0452282195,9
88793,0812967941,10
88793,0812968379,9
88793,1400031362,10
88793,1400034779,10
89207,0140018328,10
89207,0140041796,10
89207,0140055770,10
89602,0060920084,7
89602,0060959037,7
89602,0060987529,8
89602,0061020702,6
89602,006105366X,8
89602,0140280464,7
89602,0142001805,8
89602,0156001454,7
89602,0345368436,7
89602,0345441036,5
89602,0375758739,7
89602,0380727501,7
89602,0380813815,9
89602,0385722435,9
89602,0452282195,7
89602,0452282829,5
89602,0743455967,5
89602,076790382X,5
89602,0767903862,8
89602,1400031362,7
89602,1400034779,8
89851,0060915188,8
89851,0375703063,6
89851,0451160312,8
89851,0671042858,5
90198,0345396936,6
90198,0446608890,7
90198,0553583298,6
90198,0671026011,8
90198,0671741039,10
90391,0312422156,8
90391,0804114609,6
90391,0871136791,8
90417,038572179X,5
90417,0446606812,5
90417,0515128554,10
90616,0345409469,5
90616,0385503954,7
90616,0385722435,9
90616,0440236738,7
91058,0399142789,10
91058,0618526412,8
91058,1400031362,9
91103,0312424086,8
91103,0316284955,7
91103,0345443284,6
91103,0425162443,8
91103,0451207521,8
91103,0671021001,7
91113,0060090375,8
91113,0060959037,10
91113,0312983867,8
91113,0345441036,7
91113,0375727132,8
91113,038572179X,9
91113,0451188454,9
91113,0767907817,8
91113,0805063897,10
91184,0375751513,6
91184,0394448049,9
91184,0439064864,5
91184,0553380168,5
91184,0553562835,8
91184,0836204387,5
91184,0836217357,5
91184,0836217691,10
91203,0060090375,9
91203,0060930535,9
91203,0679721037,9
91203,0767905202,9
91449,0060964049,10
91449,0552998001,9
91449,0743225082,8
92152,0140299939,8
92152,0345439104,8
92152,1400034779,10
92398,0345444884,10
92398,0452282829,8
92398,0671039741,8
92399,0465069347,8
92399,0553380168,9
92399,0679420290,8
92498,0060919884,8
92498,0060977493,9
92498,0140131671,8
92498,0552999458,7
92498,0767915747,7
92547,0553275674,8
92547,0671708635,10
92547,0679434046,5
92547,1562926160,9
92810,0345428307,7
92810,0446608890,8
92810,067155302X,8
92861,0060997028,8
92861,0140280464,10
92861,0142000213,5
92861,0316769487,10
92861,0679723056,7
92861,0679731377,9
92861,080213825X,6
92861,1573228214,10
93034,0060085495,8
93034,0140041796,8
93034,0140055770,8
93034,0385334176,7
93034,0394758285,8
93034,0552771848,7
93047,0060920084,7
93047,0312300336,9
93047,0380711966,7
93047,0380727501,8
93047,0439064864,8
93047,0440208149,6
93047,0446608475,8
93047,0679731148,8
93047,0767903862,8
93047,0767915062,8
93047,0836217357,9
93092,0142000205,9
93092,0345418263,10
93092,0446606812,10
93092,0446607207,7
93092,0451155750,6
93092,0553096060,10
93092,0553279378,9
93092,0671021001,7
93092,0671792806,7
93363,0842356223,8
93363,0842356290,8
93363,0842386874,9
93363,1582293082,9
93426,0141000198,8
93426,0373250479,6
93426,0440498058,10
93426,0515128554,5
93426,0767905202,5
93453,0345439104,9
93453,0425136981,8
93453,0446611085,9
93872,015670160X,5
93872,0446606812,8
93872,0671727796,7
94347,0140154078,6
94347,0140230270,8
94347,0141000198,7
94347,0375703861,5
94347,0385335679,6
94347,0385720106,7
94347,0425162443,7
94347,0452282195,8
94347,0671727796,9
94347,0679731377,7
94347,0688149898,8
94347,0800871863,10
94787,0060964049,9
94787,0060987529,7
94787,0446605581,8
94787,0671042858,9
94985,014018533X,6
94985,0140275657,7
94985,0385508476,8
94985,067972477X,9
95173,0380813815,6
95173,0446610178,1
95173,0451188454,8
95173,1400034779,10
95359,0060099453,7
95359,0060934913,8
95359,0060987324,9
95359,0060987529,7
95359,0061054909,6
95359,0064400999,10
95359,0064401103,10
95359,0064405451,10
95359,0064405478,10
95359,0064408582,10
95359,0064420817,10
95359,0140250913,5
95359,0142002267,10
95359,0156004801,10
95359,0316284955,6
95359,0316769487,8
95359,0345409469,6
95359,0345422406,7
95359,0345423879,8
95359,0345441036,9
95359,0375701966,9
95359,0380793474,10
95359,0385265700,8
95359,0385474016,8
95359,0385491050,10
95359,0440498058,10
95359,0446673781,8
95359,0451160525,8
95359,0451188454,8
95359,0451206525,7
95359,0452281431,7
95359,0452282195,9
95359,0553579754,5
95359,0671001957,7
95359,0671009443,9
95359,0671027638,7
95359,0671042858,8
95359,0679735771,9
95359,0679772677,8
95359,0842332294,6
95359,1580628362,8
95393,0312274920,10
95393,0312966970,8
95393,0312983867,10
95506,0060930535,9
95506,0140276904,8
95506,0871136791,8
95932,0060987529,7
95932,0375700269,8
95932,0440498058,9
95932,0453005071,7
95932,0553582917,6
95932,0671039725,8
95991,0425147584,7
95991,0812534832,8
95991,1400031362,8
96357,0062508113,8
96357,0316769487,9
96357,0385720106,9
96357,0440184622,9
96357,0446606812,8
96357,0684801523,9
96440,0060987529,7
96440,0142001805,7
96440,0156453800,8
96448,0060987529,9
96448,0684801523,9
96448,0805063897,8
96521,043965548X,8
96521,0886773520,8
96521,0886777739,8
96744,0345339711,10
96744,0345339738,10
96744,0425147584,8
97179,0446354732,5
97179,0446607207,5
97179,0552998486,6
97208,0345439104,8
97208,0345463153,7
97208,140003065X,1
97290,0060584750,9
97290,0312980140,10
97290,0811200701,9
97324,0060977493,10
97324,0140154078,8
97324,014044307X,7
97324,0349100136,8
97324,0684804522,8
97324,0691017778,9
97324,0864424655,8
97754,0312199430,8
97754,0312274920,7
97754,0440235162,8
97754,0465016901,5
97754,156584100X,9
97754,1580628362,8
97874,0060574216,8
97874,0312319738,8
97874,0393322106,10
97874,0399142789,9
97874,0451203267,9
97874,0465014909,8
97874,0684854465,9
97874,0684867486,9
97874,0743225082,10
97874,159052201X,1
98263,0345439104,10
98263,0345443284,8
98263,0385265700,10
98263,0385333137,8
98263,0452260116,8
98263,0452282195,10
98263,0679756760,10
98263,1400034779,10
98297,0345316509,10
98297,0345375211,1
98297,0822216310,8
98391,0060013133,10
98391,0060567236,10
98391,0060572965,10
98391,0060598891,8
98391,0312288271,9
98391,0312304463,9
98391,0373250215,8
98391,0373250479,9
98391,0380815699,9
98391,0380818205,9
