User-ID,Book-Rating,Book-Id
143415,8,545
143415,8,796
143415,10,319
143415,10,1129
143792,7,120
143792,6,553
143792,9,47
143792,5,506
143792,9,1321
143968,10,732
143968,10,154
143968,8,1997
143968,8,933
144038,9,1916
144038,10,50
144038,10,156
144038,10,168
144038,10,216
144038,9,578
144038,10,105
144255,7,118
144255,5,0
144255,7,326
144255,8,52
144318,9,119
144318,9,301
144318,9,268
144531,7,504
144531,8,328
144531,9,197
144531,9,45
144531,9,119
144531,9,301
144531,8,542
144531,8,123
145109,9,2139
145109,8,1326
145109,10,1270
145449,6,7
145449,10,1173
145449,7,268
145449,7,154
145449,8,122
145449,8,533
145449,10,52
145449,10,48
146113,8,119
146113,9,268
146113,8,33
146113,5,685
146230,8,337
146230,10,209
146230,6,5
146348,10,2284
146348,10,1834
146348,9,2285
146803,10,293
146803,8,154
146803,7,2357
146803,8,278
146803,8,508
147451,10,47
147451,8,124
147451,7,566
147965,10,588
147965,8,6
147965,10,218
148199,6,1932
148199,8,711
148199,7,216
148199,10,2057
148199,7,1616
148258,10,335
148258,5,367
148258,6,180
148258,10,2059
148258,10,285
148744,10,102
148744,9,542
148744,10,88
148744,8,48
148898,3,553
148898,5,628
148898,5,39
148898,10,107
149907,10,2301
149907,10,1377
149907,10,2302
149907,7,896
149908,8,649
149908,10,716
149908,10,69
149908,8,47
149908,10,453
149908,8,380
149908,8,1040
150124,10,865
150124,10,2289
150124,6,1167
150661,9,542
150661,10,388
150661,6,227
150661,8,92
150896,10,1488
150896,7,156
150896,7,93
150896,6,334
150896,8,543
150979,10,196
150979,8,70
150979,7,3
150979,5,102
150979,8,608
150979,9,74
152099,9,143
152099,9,297
152099,7,151
152409,9,50
152409,8,39
152409,8,399
152579,7,267
152579,10,121
152579,8,1050
152946,8,117
152946,8,165
152946,6,1019
152946,8,75
152946,8,875
153054,10,14
153054,10,169
153054,9,319
153054,9,63
153513,8,45
153513,10,3
153513,7,122
153513,8,71
153513,6,0
153513,6,16
153513,9,57
153662,10,602
153662,10,1521
153662,10,228
153662,9,154
153662,10,317
153662,5,53
153662,9,1001
153662,9,170
153662,10,361
153662,9,678
153662,10,676
153662,9,693
153662,9,86
153662,9,13
153662,8,87
153662,9,1238
153662,8,46
153662,10,677
153662,10,1389
153662,9,744
153662,9,123
153662,7,1870
153718,7,288
153718,7,1771
153718,8,317
153718,10,844
153718,5,195
153718,8,13
153718,8,1734
153797,7,154
153797,9,240
153797,6,16
153797,8,218
154345,7,1967
154345,5,1757
154345,7,2213
154345,8,105
154345,8,175
154469,10,593
154469,10,30
154469,10,1201
154529,7,900
154529,9,518
154529,8,239
155014,8,3
155014,10,28
155014,8,108
155014,10,493
155219,10,306
155219,5,367
155219,10,123
155376,7,27
155376,8,514
155376,10,254
155376,9,52
155495,10,28
155495,10,148
155495,10,1493
155913,9,156
155913,9,896
155913,10,954
156150,8,716
156150,10,680
156150,10,429
156150,10,428
156150,10,1139
156150,5,1140
156150,10,1141
156150,10,1142
156150,9,430
156150,10,288
156150,10,165
156150,8,294
156150,8,647
156150,8,69
156150,8,304
156150,8,1704
156150,8,1957
156150,7,31
156150,5,76
156150,9,289
156150,9,64
156150,8,1592
156150,9,54
156150,7,74
156150,8,514
156150,10,1605
156269,10,1495
156269,7,393
156269,8,976
156269,8,1047
156269,9,904
156269,8,1101
156269,8,12
156269,7,1420
156269,7,881
156300,10,401
156300,10,213
156300,10,111
156300,10,593
156467,8,291
156467,10,13
156467,10,279
156467,10,568
156467,10,805
156584,7,759
156584,7,307
156584,6,162
156584,7,132
157247,6,62
157247,6,1039
157247,7,559
157247,7,139
157247,5,618
157273,6,156
157273,8,622
157273,9,31
157273,7,48
158226,7,906
158226,8,197
158226,6,1986
158226,9,1025
158226,8,9
158226,9,752
158226,3,759
158226,7,186
158226,7,485
158226,8,1188
158226,8,941
158226,9,1383
158226,9,1987
158226,9,930
158254,9,50
158254,8,193
158254,8,3
158254,9,61
158254,10,163
158254,8,82
158254,6,1321
158254,10,896
158295,7,119
158295,8,754
158295,6,401
158295,7,24
158295,7,86
158295,7,1938
158295,8,143
158295,8,241
158433,8,900
158433,8,127
158433,7,405
158433,6,388
158433,10,99
158433,7,143
158774,7,156
158774,6,1084
158774,7,173
158774,8,276
159506,8,293
159506,10,840
159506,10,28
159506,10,148
159506,10,705
159506,8,0
159506,9,729
159506,7,2021
159506,10,783
159506,8,334
159506,9,2020
159834,9,816
159834,10,1394
159834,8,128
159834,10,1137
160295,10,156
160295,9,247
160295,9,802
160558,5,50
160558,8,455
160558,5,921
160558,10,289
160571,8,228
160571,7,82
160571,10,52
160681,6,959
160681,8,93
160681,10,252
160819,9,164
160819,10,1075
160819,10,27
160819,10,243
160819,10,170
160819,10,195
160819,8,424
160819,10,254
160819,10,1073
161041,7,1899
161041,8,197
161041,1,7
161041,5,1353
161041,10,335
161041,10,487
161041,10,1795
161041,10,578
161041,7,941
161041,10,1902
161252,7,307
161252,9,106
161252,9,17
161831,10,688
161831,10,99
161831,10,485
161831,10,386
161936,8,6
161936,9,192
161936,8,289
161974,5,228
161974,10,168
161974,6,102
162030,5,268
162030,9,583
162030,8,374
162052,10,122
162052,10,74
162052,6,368
162376,9,3
162376,7,82
162376,8,319
162376,10,1383
162376,8,52
162639,10,301
162639,10,268
162639,6,449
162639,7,124
162639,9,36
162639,9,209
162639,9,287
162639,8,542
162639,8,375
162639,7,321
162639,10,1378
162639,8,319
162639,8,1797
162639,8,374
162639,9,630
162738,7,1166
162738,10,28
162738,10,148
162738,8,279
163202,9,1114
163202,10,865
163202,10,93
163467,7,16
163467,7,90
163467,7,223
163488,8,680
163488,10,3
163488,5,593
163488,7,267
163488,8,384
163488,6,1269
163570,10,273
163570,8,1333
163570,8,880
163570,9,143
163570,10,1754
163804,8,119
163804,8,268
163804,6,39
163804,5,124
163804,10,627
163804,10,287
163804,5,544
163804,7,267
164096,9,117
164096,7,335
164096,6,165
164096,9,2057
164096,7,2359
164323,8,716
164323,8,959
164323,8,711
164323,9,59
164323,8,16
164323,8,54
164323,8,52
164323,8,176
164533,7,1075
164533,7,1807
164533,7,2360
164533,7,286
164581,7,209
164581,10,2361
164581,8,573
164584,9,154
164584,8,39
164584,7,950
164584,7,107
164675,7,900
164675,8,213
164675,7,862
164675,9,1051
164728,9,148
164728,8,213
164728,7,199
165183,10,50
165183,9,53
165183,8,102
165183,9,83
165183,9,167
165183,10,42
165308,9,193
165308,9,156
165308,8,154
165308,6,555
165308,9,297
165308,5,188
165319,7,93
165319,8,204
165319,6,126
165319,6,533
165345,8,50
165345,9,193
165345,9,27
165758,5,213
165758,5,128
165758,5,693
165758,5,176
166123,9,315
166123,10,148
166123,7,1031
166123,10,95
166123,10,1137
166123,9,396
166123,10,1266
166409,6,124
166409,8,218
166409,8,48
166492,8,1155
166492,9,225
166492,6,422
166596,9,679
166596,7,221
166596,9,124
166596,8,167
166596,5,134
167471,8,147
167471,8,475
167471,10,47
167471,8,195
167471,7,16
167562,9,193
167562,8,39
167562,8,114
167782,9,35
167782,10,309
167782,10,514
167812,8,7
167812,8,82
167812,7,6
167812,7,202
167865,5,39
167865,8,49
167865,8,195
168047,9,153
168047,8,610
168047,10,1366
168047,10,209
168047,7,946
168047,9,945
168064,8,557
168064,7,766
168064,8,401
168064,8,1
168064,6,817
168064,7,17
168245,10,304
168245,9,73
168245,9,1493
168954,7,112
168954,5,3
168954,8,6
168954,9,433
169057,9,622
169057,8,268
169057,10,593
169682,5,978
169682,5,129
169682,5,1205
169682,5,43
169682,7,1463
169682,7,116
169682,8,457
169682,7,1905
169682,8,1906
170184,9,69
170184,8,1038
170184,8,946
170184,8,1412
170513,8,324
170513,8,233
170513,10,789
170513,5,401
170513,8,2089
170634,10,2032
170634,10,209
170634,10,593
171118,6,777
171118,6,649
171118,6,1033
171118,8,522
171118,9,1659
171118,8,770
171118,8,2368
171118,7,911
171118,5,406
171118,8,1568
171118,10,1472
171118,9,1283
171118,9,612
171118,8,2369
171118,6,711
171118,8,650
171118,9,1401
171118,7,142
171118,7,81
171118,7,869
171118,5,678
171118,8,541
171118,7,1486
171118,9,1531
171118,9,225
171118,7,2370
171118,10,2371
171118,5,1723
171118,6,378
171118,8,1184
171118,8,490
171118,8,489
171295,10,1057
171295,8,905
171295,8,116
171445,5,156
171445,9,154
171445,9,524
171445,7,74
171445,9,105
171970,6,163
171970,9,47
171970,10,449
172061,8,769
172061,10,1033
172061,10,659
172061,9,430
172061,9,959
172061,9,542
172061,10,630
172119,7,193
172119,7,156
172119,7,195
172119,10,718
172203,10,167
172203,8,210
172203,10,218
172512,10,303
172512,10,207
172512,8,49
172742,9,27
172742,10,268
172742,7,1567
172742,8,241
172742,9,279
172760,7,663
172760,5,3
172760,9,1335
172760,8,1931
173291,4,1419
173291,10,210
173291,10,574
173291,10,5
173291,10,1720
173291,8,768
173415,9,716
173415,10,680
173415,8,119
173415,8,154
173415,10,69
173415,10,47
173415,5,1535
173415,9,287
173415,10,542
173415,10,219
173415,5,748
173415,8,225
173415,7,74
173679,8,709
173679,9,197
173679,8,7
173679,8,15
173679,8,708
173679,9,3
173679,8,69
173679,9,76
173679,10,186
173679,8,4
173679,8,958
173679,9,54
173860,7,27
173860,6,243
173860,8,124
173860,8,195
173860,7,16
174004,8,50
174004,9,7
174004,8,1339
174304,7,1765
174304,10,3
174304,7,61
174304,10,36
174304,7,205
174304,5,400
174304,5,362
174326,8,50
174326,10,27
174326,9,154
174326,5,170
174326,7,124
174596,4,2378
174596,8,1039
174596,8,83
174596,6,218
174848,9,2259
174848,6,957
174848,9,52
174914,10,3
174914,10,163
174914,9,208
175100,10,127
175100,10,271
175100,10,729
175100,8,1028
175254,8,28
175254,9,148
175254,7,841
176875,7,165
176875,8,6
176875,7,600
176887,6,14
176887,9,433
176887,7,52
177072,9,301
177072,8,268
177072,9,223
177072,8,1255
177072,7,188
177090,10,119
177090,10,301
177090,8,154
177090,8,704
177091,7,119
177091,2,789
177091,7,772
177233,4,710
177233,9,436
177233,7,123
177233,8,22
177284,10,1494
177284,10,1265
177284,10,349
177375,10,168
177375,9,1179
177375,9,73
177375,8,25
177375,10,925
177432,10,293
177432,9,1189
177432,8,788
177432,6,3
177432,10,148
177432,7,1873
177432,8,667
177432,4,2017
177432,8,240
177432,8,693
177432,8,575
177432,9,143
177432,7,800
177432,8,1195
177432,8,535
177432,8,536
177432,7,919
177458,7,1016
177458,9,1331
177458,8,1893
177458,5,49
177458,7,1274
177458,8,491
177458,4,2
177458,6,150
178199,10,1447
178199,10,172
178199,10,35
178199,7,900
178199,7,39
178199,9,279
178199,8,1172
178201,9,53
178201,5,86
178201,9,845
178201,7,52
178356,10,292
178356,8,668
178356,10,1389
178597,7,156
178597,6,308
178597,8,132
178667,6,288
178667,8,165
178667,7,243
178667,7,170
178667,6,608
178667,8,90
178667,5,48
178667,8,758
178797,8,761
178797,9,2034
178797,7,165
178797,8,270
178797,6,195
178797,9,847
178797,10,1150
178797,7,1356
179019,8,197
179019,8,1806
179019,10,148
179019,7,16
179118,9,116
179118,8,544
179118,10,524
179327,6,197
179327,10,154
179327,10,2039
179433,9,119
179433,9,301
179433,9,966
179532,4,952
179532,8,1037
179532,10,2041
179718,9,119
179718,9,627
179718,9,591
179718,9,240
179718,9,388
179718,8,239
179718,10,104
179718,10,1720
179730,10,288
179730,7,361
179730,4,676
179730,7,399
179733,10,1447
179733,9,1648
179733,10,1552
179733,10,436
179734,10,1447
179734,10,148
179734,5,209
179734,10,1399
179734,10,1552
179734,10,436
179791,9,197
179791,10,1012
179791,8,203
179826,8,112
179826,6,425
179826,7,1734
179826,8,319
179978,10,502
179978,10,209
179978,10,2044
180348,7,86
180348,6,703
180348,7,668
180378,8,959
180378,10,888
180378,4,1385
180651,8,716
180651,7,293
180651,7,37
180651,10,842
180651,7,153
180651,10,1945
180651,7,406
180651,6,163
180651,8,518
180651,8,647
180651,8,216
180651,10,1944
180651,6,1048
180651,9,437
181165,7,107
181165,6,195
181165,8,369
181176,10,330
181176,10,233
181176,10,47
181176,7,122
181176,9,209
181176,2,92
181176,4,438
181176,9,1743
181176,7,1493
181223,9,789
181223,9,102
181223,8,124
181687,6,82
181687,5,170
181687,9,374
181736,4,856
181736,8,381
181736,6,52
182085,9,216
182085,10,287
182085,10,542
182085,10,749
182086,10,1836
182086,10,1147
182086,10,460
182086,10,1700
182459,10,3
182459,10,28
182459,10,148
182459,8,314
182459,8,49
182459,10,240
182459,10,143
182838,10,28
182838,10,148
182838,8,571
182838,8,204
182838,8,1744
182847,10,209
182847,10,49
182847,7,1000
182969,10,133
182969,8,57
182969,10,17
182969,10,141
182993,8,504
182993,7,324
182993,10,614
182993,9,333
182993,10,16
183046,9,301
183046,3,441
183046,5,2
183187,10,128
183187,10,1200
183187,10,1326
183257,7,1295
183257,10,43
183257,7,1004
184299,8,127
184299,10,205
184299,9,240
184299,9,693
184299,8,388
184299,7,143
184299,8,5
184299,9,95
184299,9,2083
184299,8,954
184401,9,50
184401,7,475
184401,7,221
184401,8,73
184401,3,722
184401,10,881
184401,8,374
184424,9,35
184424,7,53
184424,8,170
184424,8,49
184424,6,349
184424,4,218
184465,7,385
184465,10,166
184465,10,54
184532,8,30
184532,10,240
184532,6,273
184532,7,693
184532,10,386
184532,10,586
184985,10,1994
184985,8,260
184985,10,1244
185634,8,441
185634,8,450
185634,9,914
186570,2,3
186570,1,320
186570,10,1051
186570,7,683
186899,6,16
186899,5,491
186899,5,492
187065,7,119
187065,6,301
187065,2,102
187065,4,49
187065,4,1271
187065,6,242
187065,6,2087
187145,7,891
187145,9,1125
187145,8,1157
187145,8,61
187145,8,53
187145,10,1859
187145,9,541
187145,8,291
187145,9,336
187145,8,1071
187145,7,375
187145,9,578
187145,9,106
187145,8,218
187256,9,154
187256,9,435
187256,10,143
187256,8,17
187410,6,1916
187410,7,53
187410,8,76
187410,10,1441
187410,4,334
187410,5,1852
187462,8,37
187462,9,208
187462,10,138
187517,8,1587
187517,7,102
187517,7,362
187624,8,789
187624,10,289
187624,10,94
187624,10,396
187762,10,240
187762,4,1396
187762,10,1271
187762,10,565
187762,5,5
187762,10,683
187863,8,243
187863,5,124
187863,9,143
188022,9,199
188022,9,476
188022,10,128
188022,9,862
188022,7,446
188022,8,468
188369,8,647
188369,10,433
188369,8,2108
188490,10,45
188490,9,255
188490,6,170
188490,9,373
188659,9,193
188659,8,243
188659,8,319
188659,8,374
189080,9,663
189080,4,3
189080,7,1187
189080,9,334
189080,6,2140
189334,10,172
189334,8,195
189334,10,893
189392,8,2142
189392,10,309
189392,10,47
189392,7,851
189392,9,1317
189392,7,17
189558,8,444
189558,8,271
189558,8,627
189558,8,496
189835,7,193
189835,5,415
189835,5,2009
189835,5,293
189835,9,356
189835,5,445
189835,5,148
189835,5,991
189835,5,44
189835,5,1884
189835,5,1878
189835,5,1885
189835,5,1682
189835,5,1883
189835,5,423
189835,8,6
189835,5,563
189835,5,1644
189835,5,36
189835,5,1784
189835,5,1783
189835,5,705
189835,5,370
189835,5,1229
189835,5,542
189835,5,609
189835,5,1669
189835,5,693
189835,5,575
189835,5,1396
189835,5,1887
189835,5,2008
189835,5,2010
189835,5,1675
189835,5,386
189835,8,289
189835,5,1882
189835,5,1881
189835,5,1880
189835,5,1876
189835,5,1886
189835,5,1877
189835,5,1556
189835,5,1673
189835,5,1879
189835,5,1889
189835,5,1891
189835,5,1903
189835,5,222
189973,5,39
189973,5,167
189973,8,676
189973,5,1700
189973,5,64
189973,7,74
189973,3,1241
190923,9,637
190923,6,148
190923,8,1018
190925,7,409
190925,8,15
190925,7,301
190925,8,170
190925,7,909
190925,9,593
190925,9,333
190925,8,87
190925,7,538
190925,9,254
192093,8,670
192093,9,102
192093,10,1196
192093,8,519
192093,8,188
192093,8,17
192176,8,99
192176,7,78
192176,7,184
192428,7,1039
192428,7,841
192428,9,544
193458,9,37
193458,8,122
193458,5,116
193458,8,5
193469,10,28
193469,10,148
193469,10,493
193499,3,311
193499,10,112
193499,8,301
193499,8,441
193499,5,268
193499,10,246
193499,4,6
193676,7,21
193676,10,209
193676,7,240
193676,10,143
193769,8,50
193769,8,243
193769,9,593
193898,9,627
193898,9,24
193898,9,0
193898,6,835
194600,4,389
194600,7,342
194600,7,165
194600,7,1263
194600,8,300
194600,6,555
194600,7,267
194600,8,17
194614,4,210
194614,6,1701
194614,7,1318
194614,7,1723
194676,5,1726
194676,6,822
194676,6,13
194676,6,292
194676,9,281
194676,5,880
194676,5,339
195386,7,475
195386,9,128
195386,8,724
195469,8,669
195469,8,16
195469,5,334
195904,9,1026
195904,6,1016
195904,6,39
195904,7,924
195904,9,1679
195904,9,218
195904,10,132
196052,7,1203
196052,5,269
196052,5,658
196052,8,485
196053,7,1735
196053,7,3
196053,7,5
196077,8,389
196077,9,172
196077,8,160
196077,10,301
196077,10,268
196077,9,154
196077,7,124
196077,8,496
196077,9,593
196148,10,141
196148,10,490
196148,10,489
196160,7,1057
196160,9,28
196160,10,29
196160,9,542
196160,10,239
196160,7,1071
196160,10,1643
196160,9,99
196160,8,1743
196160,8,421
196466,7,156
196466,8,415
196466,9,35
196466,8,167
196466,7,541
196738,8,376
196738,8,271
196738,10,162
196738,6,853
196775,8,47
196775,7,64
196775,9,105
197206,5,39
197206,8,170
197206,5,124
197206,7,263
197206,5,195
197364,10,789
197364,8,273
197364,8,176
197502,9,1099
197502,9,261
197502,8,818
197659,7,1604
197659,7,762
197659,8,789
197659,8,1651
197659,8,271
197659,8,24
197659,8,660
197659,10,693
197659,10,1326
197659,8,989
197659,9,76
197659,10,1481
197659,10,1270
197659,8,225
197659,10,125
197659,10,1539
197659,9,141
197659,9,1184
197659,9,490
197659,9,491
197659,9,492
197659,9,489
198046,7,82
198046,8,0
198046,7,225
198046,8,1388
198046,7,17
198213,8,102
198213,7,16
198213,10,54
198213,7,279
198216,8,764
198216,8,365
198216,8,364
198930,3,1057
198930,9,502
198930,8,1792
199041,10,288
199041,7,471
199041,8,822
199041,9,463
199178,7,153
199178,7,243
199178,8,433
199209,9,1794
199209,6,1088
199209,10,1071
199772,8,147
199772,7,546
199772,9,1490
199772,9,855
199772,7,775
199772,9,319
200009,5,1057
200009,8,315
200009,9,170
200009,8,574
200226,10,293
200226,8,119
200226,6,268
200226,8,3
200226,7,300
200226,7,871
200226,7,13
200643,6,1804
200643,10,334
200643,10,22
200876,8,434
200876,9,1807
200876,8,1806
200876,8,1808
201290,3,613
201290,4,7
201290,5,886
201290,8,259
201290,4,131
201290,5,1812
201290,5,1811
201290,6,1810
201290,9,628
201290,8,1265
201290,6,49
201290,9,42
201290,6,1813
201290,9,1478
201674,9,119
201674,9,301
201674,7,306
201674,6,1255
201674,7,1093
201677,5,172
201677,10,950
201677,9,1339
201677,8,1029
202212,10,1184
202212,10,490
202212,10,489
202277,9,35
202277,8,64
202277,6,52
202358,9,761
202358,8,335
202358,8,6
203017,8,197
203017,10,210
203017,8,821
203044,7,716
203044,6,156
203044,6,367
203044,7,1819
203044,8,514
203075,8,197
203075,10,209
203075,9,1489
203075,7,1625
203213,8,168
203213,7,154
203213,8,411
203240,5,7
203240,5,156
203240,8,109
203240,5,154
203240,8,39
203240,8,170
203240,8,47
203240,8,6
203240,8,36
203240,9,542
203240,6,86
203240,8,42
203240,7,339
203910,10,747
203910,10,1475
203910,10,614
203910,7,542
203910,10,386
204393,10,154
204393,10,16
204393,10,1493
204591,9,1155
204591,8,301
204591,5,326
204591,8,1734
204813,7,335
204813,10,112
204813,5,342
204864,9,50
204864,9,156
204864,10,1475
204864,8,1166
204864,10,112
204864,10,898
204864,10,3
204864,10,247
204864,10,1360
204864,10,47
204864,10,207
204864,7,496
204864,5,693
204864,10,326
204864,10,263
204864,9,379
204864,10,1816
204864,10,826
204864,8,970
204864,8,480
204864,10,1060
204864,8,1241
204864,10,412
204964,8,1786
204964,6,710
204964,8,574
205145,6,856
205145,8,50
205145,7,64
205285,6,261
205285,5,195
205285,7,802
205383,9,37
205383,7,518
205383,5,221
205383,10,843
205383,10,380
205473,8,1057
205473,9,1716
205473,10,301
205473,10,268
205473,3,1341
205473,10,1187
205735,10,1392
205735,8,16
205735,8,1834
205919,7,413
205919,3,341
205919,7,48
206074,10,1205
206074,7,314
206074,8,789
206074,10,1203
206219,7,1087
206219,9,1396
206219,9,2331
206219,10,958
206305,9,50
206305,5,102
206305,8,167
206305,9,116
206305,7,195
206305,9,374
206305,9,254
206305,9,52
206534,8,680
206534,7,406
206534,10,863
206534,6,1535
206534,7,219
206534,7,291
206534,10,225
206563,10,7
206563,10,165
206563,10,195
206563,10,802
206567,5,164
206567,5,574
206567,5,188
206691,10,12
206691,7,444
206691,5,271
206691,8,273
206691,5,143
206944,9,50
206944,4,7
206944,7,3
206944,7,346
206944,8,71
206944,8,267
206944,10,334
206944,7,436
206944,6,22
207259,8,405
207259,5,213
207259,8,199
207259,6,73
207259,8,835
207259,8,559
207259,8,223
207494,9,320
207494,5,211
207494,6,378
207494,10,1137
207494,9,463
207782,7,233
207782,8,314
207782,7,82
207782,6,401
207782,8,5
207782,9,1209
207825,9,344
207825,9,320
207825,7,0
208147,9,301
208147,8,268
208147,9,195
208406,10,1576
208406,9,614
208406,8,871
208406,9,1038
208406,7,92
208415,9,165
208415,7,923
208415,5,240
208671,7,168
208671,8,39
208671,9,593
208671,5,13
208829,7,53
208829,9,207
208829,7,557
209373,7,127
209373,7,271
209373,8,143
209516,8,716
209516,7,153
209516,7,39
209516,10,163
209516,8,6
209516,2,1898
209516,10,192
209516,10,208
209516,9,937
209516,10,54
209817,10,156
209817,7,606
209817,10,705
209875,8,1205
209875,6,888
209875,8,1028
209875,6,461
209875,7,95
209875,5,1137
209875,6,396
209974,8,193
209974,5,1018
209974,8,4
210168,9,547
210168,10,1900
210168,6,2158
210168,8,176
210315,8,27
210315,8,102
210315,8,195
210485,7,156
210485,10,35
210485,8,268
210485,8,314
210485,5,250
210485,8,612
210485,10,20
210485,7,1310
210485,7,5
210485,10,379
210485,6,1169
210485,9,254
210485,10,52
210587,6,892
210587,8,35
210587,8,82
210587,8,6
210587,5,22
210587,8,254
210587,9,52
210959,5,471
210959,7,952
210959,10,47
210959,8,453
210959,8,59
210959,8,618
210959,10,1995
211098,5,119
211098,5,301
211098,8,64
211098,7,17
211152,8,207
211152,8,583
211152,10,1073
211426,10,3
211426,9,857
211426,10,650
211426,10,209
211426,10,388
211426,10,334
211430,8,27
211430,7,1670
211430,9,17
211430,9,338
212797,10,239
212797,9,281
212797,8,143
212797,8,764
212849,8,789
212849,10,267
212849,9,48
212923,10,230
212923,10,6
212923,10,4
212923,8,254
212923,10,48
212965,5,1572
212965,5,265
212965,10,13
213126,8,228
213126,5,233
213126,6,82
213126,7,102
213126,7,557
213126,8,254
213316,7,2395
213316,9,155
213316,7,248
213760,8,143
213760,10,254
213760,10,1984
214272,7,384
214272,8,560
214272,8,2175
214786,10,290
214786,9,1218
214786,10,1360
214786,10,355
214786,6,862
214786,8,24
214786,7,446
214786,9,0
214786,7,1988
214786,8,88
214786,10,480
214786,10,971
215753,10,2177
215753,5,426
215753,8,17
215829,9,3
215829,7,553
215829,5,116
215988,10,62
215988,5,27
215988,5,557
215988,5,261
215988,5,235
215988,10,1260
215988,5,319
216386,9,168
216386,9,26
216386,8,1273
216386,8,334
216444,5,124
216444,6,509
216444,10,806
216444,10,2400
216557,9,300
216557,7,174
216557,10,173
216557,9,1221
216557,9,2108
216670,10,154
216670,8,0
216670,9,269
216683,8,308
216683,6,335
216683,8,170
216683,8,36
216683,9,0
216683,9,5
216683,7,1870
216683,8,151
216683,9,150
216829,10,1222
216829,9,119
216829,7,92
217106,6,1095
217106,9,1227
217106,8,2181
217106,6,2033
217121,9,82
217121,10,1078
217121,9,17
217318,5,162
217318,5,231
217318,5,724
217318,5,729
217318,5,241
217375,8,288
217375,5,106
217375,9,123
217375,4,17
217516,5,446
217516,8,0
217516,7,880
217740,4,7
217740,5,981
217740,6,508
217740,6,206
217740,4,289
217740,5,334
217811,10,1527
217811,10,759
217811,8,57
217811,8,374
217986,8,71
217986,8,291
217986,8,535
217986,8,536
217986,8,48
218068,4,163
218068,8,1489
218068,10,2108
218121,10,415
218121,8,107
218121,8,0
218121,10,542
218121,8,333
218411,10,163
218411,10,873
218411,10,2112
218552,5,606
218552,6,119
218552,3,49
218552,5,16
218568,10,1026
218568,8,165
218568,6,456
218568,9,54
218608,9,1196
218608,9,541
218608,10,700
218608,8,195
218608,8,267
218608,10,16
218608,8,350
218608,6,264
218640,7,367
218640,10,1644
218640,5,116
218640,9,242
219301,9,35
219301,7,170
219301,8,124
219321,8,607
219321,7,714
219321,5,12
219546,10,228
219546,8,14
219546,6,61
219683,4,197
219683,8,293
219683,1,3
219683,2,2124
219683,5,93
219683,6,30
219683,4,291
219683,10,273
219683,9,575
219683,9,336
219683,9,1736
219683,4,143
219683,2,5
219683,9,948
219683,9,580
219683,10,125
219683,9,95
220240,10,789
220240,10,221
220240,7,210
220586,8,27
220586,9,195
220586,7,437
220688,5,320
220688,10,207
220688,10,16
220688,10,818
220688,10,452
220688,9,2087
220688,10,2289
221040,10,709
221040,9,1157
221040,8,456
221040,9,83
221040,9,89
221040,9,480
221040,9,579
221445,7,16
221445,8,279
221445,9,52
221705,10,301
221705,2,789
221705,9,1333
221705,9,86
221732,8,290
221732,8,3
221732,6,16
221732,9,1743
221753,10,1786
221753,9,41
221753,9,152
221753,10,492
221948,10,892
221948,10,293
221948,10,349
221948,10,334
222204,10,471
222204,9,1893
222204,10,743
222296,6,39
222296,6,1490
222296,6,195
222296,8,1834
222296,9,512
222296,10,354
222296,8,80
222296,7,583
222296,8,105
222614,5,1829
222614,5,468
222614,9,1024
222788,8,395
222788,8,267
222788,8,334
223078,10,69
223078,9,843
223078,9,54
223154,6,193
223154,7,102
223154,4,124
223154,7,869
223154,6,792
223156,8,807
223156,7,157
223156,8,1050
223231,8,1239
223231,10,415
223231,10,746
223231,9,112
223231,9,35
223431,9,102
223431,2,111
223431,9,24
223438,8,111
223438,8,1
223438,8,807
223501,9,516
223501,6,1076
223501,8,373
223501,7,209
223501,10,374
223644,7,628
223644,6,1087
223644,7,273
223644,7,281
223644,9,2067
223872,9,85
223872,10,662
223872,10,783
224138,10,172
224138,9,168
224138,8,337
224138,9,278
224138,9,334
224138,10,105
224138,7,48
224349,8,21
224349,8,1166
224349,5,147
224349,8,294
224349,8,456
224349,8,122
224349,9,1819
224349,10,729
224349,8,52
224349,10,697
224430,7,156
224430,8,415
224430,7,346
224430,8,170
224430,7,102
224430,9,319
224646,9,300
224646,9,207
224646,7,221
224646,9,59
224646,5,486
224764,8,61
224764,5,835
224764,10,1038
224764,6,13
224764,8,225
224764,5,723
224764,10,1241
225087,10,1331
225087,10,210
225087,6,194
225087,10,49
225087,10,139
225087,10,1524
225087,10,281
225087,8,880
225087,10,104
225087,7,846
225199,8,1240
225199,10,2310
225199,8,1288
225199,10,2027
225199,10,1930
225199,10,12
225199,10,1196
225199,9,361
225199,8,633
225199,9,866
225199,7,281
225199,7,785
225199,8,783
225199,10,211
225199,10,2311
225199,3,378
225379,10,1992
225379,10,28
225379,10,148
225379,3,213
225595,10,1794
225595,10,789
225595,8,405
225595,6,86
225595,9,99
225595,10,520
225595,10,2299
225610,9,2027
225610,10,546
225610,9,61
225610,9,1605
225763,7,228
225763,8,119
225763,5,154
225763,5,1267
225763,5,1175
225763,8,319
225763,5,590
225763,5,54
225763,8,1168
225763,7,151
225886,9,781
225886,10,724
225886,8,508
225886,8,206
225886,8,899
225886,10,151
225886,10,150
225938,9,16
225938,8,578
225938,9,310
225986,8,1945
225986,9,1674
225986,9,237
226006,10,1155
226006,9,239
