User-ID,ISBN,Book-Rating
61759,1573228214,9
61775,0553380958,9
61835,0142000205,9
61842,0156421178,9
61854,0316769487,6
61854,037570504X,10
61854,0446601853,6
61854,0553289519,10
61854,0553290851,4
61854,0553295004,10
61854,055329783X,6
61854,0553567683,6
61854,0553571575,6
61854,0553576003,1
61854,067102423X,9
61854,1551666723,10
61901,0671026011,8
61910,0425181103,10
61910,0553579754,10
61910,0553584480,10
61910,0671727796,9
61984,0812513754,9
62009,014023828X,9
62009,0679767096,9
62037,0767903862,9
62051,0140196099,10
62172,0316769487,6
62172,0553380168,9
62172,0671039741,7
62172,1570625190,3
62246,0671774670,8
62272,0312203039,9
62284,0060504080,10
62303,0142437255,10
62316,0671015206,7
62316,1573221112,7
62381,0316284955,9
62410,0811824543,7
62464,0316769487,10
62464,0679776818,6
62464,1400032806,10
62471,0812513738,7
62486,1573225789,7
62525,0446604232,10
62546,0679720227,5
62558,0425143325,6
62558,0440498058,8
62561,0345391691,10
62586,0425174808,5
62586,0425180050,5
62621,1573225789,9
62655,0446606812,4
62667,0440234743,8
62688,1563893304,10
62689,080213016X,6
62716,0671042858,9
62862,0060930535,10
62862,0312199430,10
62862,0345443284,8
62862,038572179X,7
62862,1573225789,9
62881,0553096060,8
62881,0671042858,8
62887,0061094226,7
62891,0140177396,8
62891,0451169514,7
62891,0679723161,10
62891,0679735771,6
62895,0140620222,10
62895,1400031362,7
62895,1853260738,2
62929,0312932804,10
62929,0767912241,10
62958,0812575237,7
62958,0886773520,6
62966,0373250215,9
62968,0618131701,7
63004,0060959037,7
63004,0385720106,8
63004,0679406832,10
63024,0446678457,8
63139,0767905202,5
63238,0425147584,8
63294,080213825X,3
63323,0756400619,5
63360,0451190750,7
63389,0060930535,8
63394,0061020095,9
63394,0553279378,10
63394,0671727796,10
63401,0345436911,8
63402,0446608890,6
63421,0156007754,8
63507,0345422406,6
63595,0440241057,8
63625,0316168815,10
63625,0440498058,10
63637,0385333501,9
63643,0553211951,8
63643,0671021001,7
63714,0552133256,10
63833,0446608602,7
63854,0312966970,6
63854,0446607134,7
63854,0671021001,7
63865,0312966970,8
63870,0425179613,7
63904,0805063897,10
63936,0142000205,5
63938,0156007479,7
63956,0345384563,9
63956,0385418493,9
63956,038549081X,9
63956,044651862X,8
63956,0451454243,6
63956,067942895X,9
63956,0836204387,10
63956,0836218051,10
63956,0876856830,10
63964,0449002985,5
63964,0671021001,7
63967,006091307X,8
64015,0679723161,9
64063,0345443284,7
64063,0375703063,8
64073,0060930535,8
64073,0345439104,5
64082,0451188454,9
64111,0316769487,9
64111,0345396936,7
64111,0395957990,7
64157,0451168615,7
64158,0767902521,8
64185,0439087309,7
64199,0451207521,8
64220,0446611913,9
64241,0671631985,10
64243,0743227441,5
64270,0345436911,7
64270,0743225082,7
64270,080411918X,5
64316,0552998486,10
64431,0380815931,8
64436,0345443284,3
64436,0380813815,9
64452,0679723161,7
64535,0425170349,7
64535,0440234743,7
64546,0446611085,8
64587,0060512806,7
64589,0505525151,8
64625,0156907399,10
64683,0312980140,8
64743,0345440838,7
64763,0375703063,3
64763,156584100X,10
64773,0394820371,9
64783,0425144372,9
64784,0812574737,7
64800,0767902521,8
64842,0679772677,6
64846,031227999X,9
64846,0805063897,8
64849,0380730367,7
64899,1400034779,7
64923,0671021001,10
64946,0812565959,10
64995,0446606812,10
65032,0060507403,5
65032,0385333870,8
65032,0385333900,5
65032,0385334176,5
65032,0385334265,5
65128,0449006530,7
65207,0684801523,9
65218,0679785892,10
65258,0142000205,7
65258,0316284955,9
65258,0345316509,5
65258,0345350804,8
65258,038079487X,7
65285,0553580515,7
65292,0449910830,7
65334,0671024205,8
65334,0743227441,9
65363,0385314698,6
65370,0446612766,8
65370,045121157X,6
65370,0553584480,6
65370,0743437810,8
65377,0060920084,7
65387,0380759500,7
65387,0441444253,7
65444,0385265700,5
65453,044900483X,8
65467,0345339711,8
65469,0811214982,8
65484,0425181111,10
65484,0425182878,9
65484,0446354732,10
65584,0345441036,9
65584,0373250479,8
65584,038079487X,10
65584,0425181103,8
65584,0446604232,10
65584,0451155750,7
65584,0451207505,8
65584,0515135968,8
65584,0553579754,9
65584,0553584480,8
65584,0767912241,9
65653,0060930535,8
65663,0446607207,8
65665,0679736530,9
65672,0679762094,9
65730,0553578685,6
65791,0060930535,6
65791,0452282829,7
65817,0441444253,8
65818,0553299611,10
65835,0765341174,8
65877,0451206525,8
65877,080411918X,8
65908,0345443284,5
65913,0743454146,10
65946,0684850273,7
65946,0743431014,6
66073,0451454243,7
66073,0684849690,7
66100,0767907817,8
66106,0316168815,9
66129,0345396553,9
66129,0446612766,9
66235,0446607207,7
66249,0743203968,7
66304,0446606812,9
66337,006109398X,8
66371,0312194404,3
66387,0440234743,6
66443,0345418778,9
66473,0446606812,8
66473,0671042858,5
66487,0316769487,9
66487,0439064864,7
66518,0425181103,9
66527,044651862X,10
66528,0767902521,5
66533,0375703063,6
66545,0345396936,10
66556,0822000946,10
66574,0060987324,6
66574,0312422156,9
66574,0425143325,9
66574,0679723161,10
66574,1400032717,6
66574,1573226882,6
66589,0312980140,9
66617,0553574132,4
66618,0552998486,8
66640,0312983301,6
66640,0316168815,10
66645,0156628708,8
66680,0385720106,6
66680,0425182878,7
66680,0452282195,5
66684,0156001454,10
66700,0446605581,5
66789,0425152898,5
66789,0425182878,5
66821,0380727501,7
66917,038572179X,8
66942,0375724958,6
66942,0385265700,6
66942,0671021001,8
66942,0743455967,10
66942,0802806414,10
66945,0842342702,10
66956,0312241356,9
66960,0425193721,8
66964,0451166582,7
66969,0743227441,9
67031,0375760393,10
67072,0060929871,10
67079,0552133256,8
67085,1551668513,5
67174,0192835025,3
67174,0886773520,7
67188,0446608602,5
67198,0345339711,10
67198,0345339738,10
67198,0345375211,10
67198,0451525264,8
67198,0786929502,10
67270,0312274920,9
67286,0451155750,6
67318,0671743058,9
67324,0671039741,7
67332,0812550285,8
67354,0451194861,10
67354,0671021001,10
67397,0451205553,8
67403,0886777992,6
67404,1902602323,6
67432,0812508645,10
67442,0060519134,7
67487,0316769487,2
67487,0440234743,6
67515,0804119430,5
67547,0142002267,9
67547,0312183011,4
67547,0312243359,10
67547,0345436911,4
67547,0385314698,9
67547,0385468865,8
67547,0385721676,10
67547,0684850273,8
67547,1400032806,7
67581,0425180964,10
67591,0060930535,10
67591,0060987324,8
67591,0671021001,8
67591,0679731148,8
67591,0743466527,7
67627,0425176932,7
67627,0425182673,9
67627,0842342702,10
67663,0385503954,6
67663,0805063897,7
67663,081297106X,8
67677,0425179613,8
67796,0842342702,7
67810,067102423X,10
67840,0060929596,10
67840,0061096857,8
67840,0425152901,10
67840,0446608890,10
67840,0451206525,10
67840,0451207521,9
67840,0671741039,10
67840,0743454146,9
67840,0836218051,10
67840,1400034779,10
67840,155166951X,10
67896,0425190919,7
67910,0425143325,8
67910,0425170349,9
67930,0446606812,10
67930,0671027123,10
67958,0312199430,10
67992,0140236236,8
67995,0618346252,9
68014,0743455967,8
68029,0316284955,10
68029,140003065X,10
68050,0452282829,6
68067,0812574745,4
68114,0743455967,7
68128,0060929871,8
68128,0316769487,5
68128,0553580337,7
68146,0060509058,7
68156,0451207521,9
68156,0671553046,7
68185,0060956860,8
68185,0064405451,8
68185,014043089X,8
68185,0316284955,5
68185,0684849690,4
68185,0812565959,7
68249,0140178139,10
68249,0446611913,8
68343,0451210840,7
68349,038533351X,7
68349,0679734481,5
68373,0316769487,7
68383,0066238501,10
68383,0684823780,10
68436,0060929871,9
68436,0345339711,8
68436,0345339738,8
68436,0345453743,8
68436,0451452615,7
68447,0679785892,7
68451,0871136791,10
68465,0425185508,6
68465,080411918X,8
68478,0060977493,10
68478,0679734481,8
68491,155166531X,5
68537,0440234743,10
68537,0451207521,10
68538,0671021001,10
68555,0345463153,8
68555,0385302312,10
68555,0425170349,8
68555,0425174808,5
68555,0452284554,9
68555,0684867486,10
68555,0767902521,9
68559,0375703063,5
68650,0451155750,5
68683,0804118213,9
68691,0451206525,8
68709,0679838864,10
68760,0380809060,9
68760,0439064864,10
68760,076790382X,9
68760,0836204387,10
68767,0312982518,9
68841,0345444884,9
68887,0140444300,5
68955,0060959037,8
68984,0842332294,9
68984,0842342702,10
69012,0446678457,7
69042,0553286390,10
69078,0060929871,9
69078,0140152741,9
69078,0156005204,9
69078,0156260271,8
69078,0192839578,8
69078,0374528551,8
69078,0385503954,9
69078,0394746163,9
69078,0451527364,9
69078,0679722319,9
69078,0679723161,9
69078,0679730613,8
69078,0679735259,9
69078,0679735771,8
69078,0679764011,10
69078,0802135226,7
69089,0425143325,8
69089,0446611913,9
69156,0060964049,5
69156,0312203039,9
69156,0743435389,8
69172,1573228214,10
69188,0679767304,9
69211,0312971397,8
69211,0425143325,10
69211,0425180964,10
69211,0425181103,10
69219,0375724508,5
69232,0553258478,10
69355,0345444884,9
69355,0399142789,5
69355,0871136791,8
69378,0373484410,4
69378,0385265700,5
69378,0452282098,4
69378,0743428188,6
69389,0312966970,9
69389,0439064864,8
69389,0451155750,7
69389,0451168615,8
69405,0552998001,5
69410,0451207521,7
69460,0060977493,9
69460,0140135154,9
69460,0312263996,6
69466,0671039741,7
69472,0312980140,7
69511,067978148X,6
69600,1570625190,4
69606,0312925743,7
69648,0575601973,6
69655,0812575237,5
69658,0452282195,10
69661,0316769487,4
69684,0345321383,7
69684,0380713802,7
69684,0393316041,9
69684,0553580515,7
69684,1557831572,7
69691,0786885599,10
69697,0505525534,9
69697,0515131091,10
69697,0515135968,10
69697,067179356X,9
69697,0843949090,9
69697,1551667436,9
69697,1551668513,9
69697,155166951X,9
69709,0312980388,8
69721,0060512806,9
69721,0345339738,10
69721,0380813815,9
69775,0425099334,10
69775,0886777739,10
69888,0671727796,8
69911,0441748600,9
69916,0312422156,8
69929,0312980388,10
69967,1573226882,8
69971,0312422156,7
69971,0345321383,8
69971,0553573306,8
69971,0812524268,10
69971,1400047862,7
70014,0312980140,7
70014,0441627404,9
70014,0451207521,5
70024,0399142789,10
70052,0142000205,7
70052,0446610178,8
70065,0440235162,4
70183,0345396936,5
70183,0345397398,9
70183,0375700811,8
70183,1573225053,9
70189,067102423X,9
70222,0440236738,9
70316,0553273914,10
70401,0743449029,10
70402,0156007479,6
70402,0380727501,7
70415,0142000280,8
70415,0385418493,10
70415,0449904962,10
70415,0804114609,9
70435,0440235162,8
70436,0425162443,7
70541,0060929871,8
70541,0140154078,8
70541,0439286069,7
70541,0452284236,8
70541,055380202X,8
70541,0671742515,8
70541,1573226882,8
70541,1930900244,9
70569,006109398X,8
70572,0553282808,2
70585,037570504X,7
70585,0743262174,9
70594,0142002267,9
70594,0345418263,10
70594,0380813815,10
70594,1400031362,9
70594,1400034779,9
70594,1400047838,9
70649,076790382X,10
70666,0140275010,5
70666,0316769487,9
70666,0345354648,5
70666,0425176932,5
70666,0440234743,7
70666,0446608890,9
70666,067102423X,5
70703,0486424545,8
70703,0679762655,8
70713,0385721676,9
70791,1583224890,5
70864,0425152901,3
70878,0060930535,8
70882,0688140718,5
70931,0345441036,7
70931,0394800168,10
70931,0451197968,7
70951,0345422406,6
70999,0141001828,10
71102,0380815931,8
71102,0385495323,7
71109,1569246815,9
71181,0446606812,9
71183,038549081X,9
71183,1400031044,10
71193,0440224047,7
71193,0767915062,6
71223,0805063897,10
71227,0679723161,8
71230,0871136791,7
71234,0553579754,10
71260,0671524097,7
71269,0061096857,9
71274,0671021001,7
71316,0060930535,5
71420,0684848155,6
71490,0425169693,5
71494,0380815931,8
71587,0312274920,5
71605,0765340747,3
71612,0060928417,9
71612,0140620125,9
71613,0385492162,5
71618,0142000205,8
71662,0393310329,6
71683,0805063897,8
71703,0425181111,6
71712,0316769487,7
71716,0060930535,9
71752,0141000198,9
71752,0375701966,7
71752,067102423X,8
71752,0671042858,7
71786,0385720106,8
71800,055337933X,5
71850,0452282829,8
71853,0060931671,7
71900,0836218051,10
71900,0836218523,10
72032,0886778441,9
72090,0743227441,7
72099,0316284955,8
72100,0385265700,7
72100,0671015206,5
72112,0743412621,10
72190,0767902521,8
72214,0425190374,9
72214,0452278155,8
72233,0425147584,5
72238,0425182878,8
72244,0316769487,7
72247,0385418868,8
72250,0452282829,6
72276,0140367438,6
72368,006440630X,7
72377,0345396553,8
72451,0552133256,10
72458,1853260401,10
72523,067155302X,7
72530,0060977493,5
72530,0385474016,8
72601,0140620222,10
72707,0060929871,8
72785,0020518609,6
72785,0394758285,7
72863,0786711647,9
72909,0299178005,3
72946,0684852705,9
72954,1573225789,9
72975,0425194523,7
72975,0440234743,7
72975,0553279378,9
72990,0465016901,5
72990,0553579754,8
73003,0767907817,10
73044,0060930535,9
73044,0345443284,7
73044,038079487X,8
73044,0385722435,7
73044,0553273914,8
73076,0140620125,9
73079,0060929871,7
73133,006105366X,7
73143,0765346524,8
73198,006097611X,9
73275,0679731148,9
73301,0679731148,8
73303,0446604232,7
73330,0441005837,10
73331,0385265700,9
73363,0440235162,10
73363,0679731148,9
73394,0425099334,8
73394,0671553046,8
73479,156584100X,7
73509,0451210840,6
73532,0312422156,10
73548,044651862X,5
73548,0452282195,5
73588,0671876996,4
73599,0312971397,9
73622,0671026011,8
73651,0345418689,8
73651,0425143325,7
73651,0515128554,5
73670,0449221393,9
73681,0060924985,9
73681,0062513346,9
73681,0140771972,8
73681,0312263996,9
73681,0385316577,6
73681,0439064864,10
73681,0451166582,7
73681,067102423X,9
73681,0679732268,7
73681,0684804522,8
73681,1559210400,8
73693,0060930535,7
73701,074325581X,7
73716,0142001805,8
73798,0385481969,6
73837,0385491085,10
73837,0385721676,10
73837,0425169693,6
73923,0385418493,8
73923,0425162443,7
73936,0446612626,7
73987,0452282829,3
74026,0064471969,6
74026,0345316509,7
74026,0812513738,8
74026,0812524268,8
74026,0812565959,8
74056,0312983301,7
74056,038549081X,7
74056,0972393617,8
74080,0385314698,4
74088,0345321383,7
74115,0380813815,10
74175,0385265700,9
74176,0385721676,8
74185,038079487X,9
74185,038549081X,7
74185,0440184622,10
74189,0679785892,9
74254,0871136791,7
74274,0373484410,8
74286,0142000205,6
74286,0316769487,7
74286,0345443284,8
74286,0375703063,6
74286,0425162443,9
74286,0452282195,6
74286,0452282829,8
74286,0553279378,9
74286,159052201X,6
74290,006109398X,8
74297,0345446666,6
74330,0425162443,8
74437,0425181103,9
74443,080213825X,7
74453,0312982860,5
74453,0679748148,7
74453,076790382X,7
74453,1550023926,9
74466,0684809664,8
74539,081297106X,7
74571,0140620125,9
74571,1569319499,7
74595,0553583298,4
74630,0671021001,8
74630,0671042858,3
74655,0060987324,5
74659,0886773784,8
74687,0345436911,6
74691,0020360754,5
74691,0140139397,9
74691,0385503954,7
74691,055337933X,8
74709,0812551478,5
74758,0385335679,10
74758,0679801111,10
74758,1551667436,8
74778,006109398X,5
74787,0440498058,8
74792,1400034779,7
74801,0486217612,8
74801,0679783393,8
74810,140003065X,10
74849,0380759500,7
74898,0140280464,10
74908,0330491199,10
74959,0452156610,8
75013,0156004801,9
75028,0380715430,4
75081,0375500723,10
75081,0446606812,10
75096,0060504080,9
75096,0441005969,9
75119,0553285726,8
75149,0060929871,8
75149,0060930535,7
75149,0140177396,10
75149,0156628708,6
75149,0679735879,5
75149,1400031362,6
75149,1400032717,7
75149,1400034779,6
75154,0671021001,8
75215,1580628362,10
75310,0060929871,10
75312,0060930535,8
75322,0316769487,7
75330,0316769487,5
75330,0671039725,5
75401,0385265700,9
75429,0553295411,8
75429,1853260738,8
75430,1573225789,10
75432,0425136981,6
75485,0312321201,8
75491,0345436911,8
75491,0671774670,7
75519,0812565959,9
75534,067155302X,10
75535,0060930535,9
75551,0553268945,6
75591,006091307X,8
75591,0060964049,9
75591,006440546X,10
75591,0140150749,10
75591,0375727132,8
75591,0394820371,7
75591,0425162443,10
75591,0439064864,10
75591,0440402913,9
75591,0684843129,5
75591,0688149898,9
75591,1573229628,7
75595,0446608890,9
75649,0345422406,7
75649,0679729771,10
75691,0425152898,9
75691,0440234743,9
75695,0385496095,9
75701,0060085444,9
75701,0451207521,9
75735,0671004549,8
75745,0375724370,8
75745,0679756760,8
75749,0439286069,7
75749,0679721037,7
75777,0743455967,8
75809,0425180964,5
75812,0671042858,7
75814,0684813637,7
75819,0316769487,2
75819,0439064864,7
75819,0440234743,7
75819,0684873214,5
75819,0743437810,9
75819,0767902521,7
75835,0618526412,8
75860,0767907817,5
75903,038549081X,7
75951,0156907399,9
76019,0156030209,9
76019,0689860064,8
76019,0689860072,8
76019,1400031362,8
76070,0446600709,10
76102,0425182878,8
76151,0312203039,10
76151,0312980140,10
76151,155166951X,10
76168,0385474016,7
76168,0440498058,9
76168,0684801523,8
76173,0425147584,7
76173,0425180964,8
76173,0425182878,5
76173,0425190919,7
76173,0451188454,7
76218,0425176932,3
76218,0425180050,5
76218,067102423X,3
76223,0140620222,9
76223,0439064864,7
76223,0451454243,8
76223,0786929502,8
76223,0812513738,8
76223,0812513754,8
76223,0812550285,7
76223,081257558X,7
76241,0380727501,7
76257,0060915439,5
76259,0804104557,4
76264,0671021001,7
76396,0684850273,7
76396,0767902521,8
76458,0380713802,7
76458,0684813637,8
76482,0425179613,5
76483,0452282829,9
76483,1573221112,10
76499,0060927542,8
76499,0060931671,10
76499,0060974990,10
76499,006440336X,10
76499,0064404897,10
76499,0064407314,10
76499,014017897X,10
76499,0140283358,10
76499,0140441522,10
76499,0141439602,10
76499,0156004801,10
76499,015611870X,1
76499,0156619180,5
76499,0156628708,5
76499,015670160X,5
76499,0156907399,5
76499,0156949601,5
76499,0192836021,10
76499,0231073372,10
76499,0262540428,10
76499,0312241224,10
76499,0374522839,9
76499,0375724931,10
76499,0393316041,10
76499,0393977536,10
76499,0394820371,5
76499,0415254086,10
76499,0441627404,10
76499,0449904962,10
76499,0451160312,5
76499,0451526910,10
76499,0521348889,10
76499,0521437733,10
76499,0553275860,10
76499,0553562835,10
76499,0618056815,10
76499,0618056831,10
76499,0618249060,10
76499,0671021001,5
76499,0679721819,10
76499,0679725407,10
76499,0679727221,10
76499,0679732179,10
76499,0691019584,10
76499,0802135781,10
76499,0804717117,8
76499,0806509023,1
76499,0811200701,10
76499,0811201325,10
76499,0811205460,10
76499,0811212475,10
76499,081121320X,10
76499,1583224890,1
76499,1859848982,10
76530,0060920084,5
76530,0805063897,7
76537,3464371646,7
76576,0345339711,10
76611,0156007754,10
76626,0140367357,10
76626,0140422153,10
76626,0140620222,10
76626,0141439831,10
76626,0142001805,9
76626,0156029065,8
76626,0330375466,9
76626,0375703861,8
76626,0380715430,10
76626,039330700X,9
76626,0440498058,10
76626,0552998001,8
76626,0552998486,8
76626,0553374591,9
76626,0679731377,9
76710,0446611085,6
76739,0385493622,7
76741,0316284955,4
76803,0140259104,8
76803,0446600474,8
76803,0679723056,6
76810,0060930535,9
76812,0060959037,9
76812,0553273914,8
76812,0679772677,7
76812,0767902521,8
76814,0060930535,8
76815,0061054909,7
76815,0345301110,8
76815,0440214920,9
76815,1892284731,9
76815,1892284898,10
76818,0312983867,8
76818,0316168815,10
76818,0452280672,8
76865,0060987324,8
76888,0060929871,7
76888,0451173317,9
76888,0451194861,10
76888,067102423X,7
76890,0345446666,9
76930,0743464117,5
76942,0425179613,6
76942,0440235162,6
76942,0671708635,7
76976,1551667436,8
77039,0312263996,7
77047,0385481969,6
77072,0156949601,8
77110,0679601325,9
77112,0375703063,8
77128,0425182878,8
77128,0451188454,7
77181,006056668X,7
77181,0156453800,10
77181,0452260116,5
77261,0345439104,5
77261,0743422007,4
77306,0440235162,8
77307,0451147952,10
77307,0451163931,10
77383,0345396707,9
77383,0380759497,9
77383,0886773784,9
77400,0140276904,7
77459,0316769487,10
77469,0140041796,10
77480,0345463153,7
77480,0671685635,8
77480,0671704648,8
77491,0375703861,9
77491,067102423X,10
77492,0316284955,9
77530,0446602485,7
77585,0345444884,10
77676,0743418719,6
77692,0553580515,9
77724,0385418493,7
77724,0441102670,8
77724,0553580337,8
77724,0767902521,8
77724,1400033543,6
77809,0060930535,8
77809,0345436911,5
77809,0671021001,5
77809,0886773520,6
77825,0345443284,8
77840,0425136981,9
77860,0385720106,9
77860,0743437810,10
77868,0380813815,9
77868,0440504708,5
77868,1400033543,8
77871,0375700129,7
77886,0385040202,9
77906,0316769487,8
77917,0425182878,8
77940,0449003884,10
77940,0743456866,5
77976,0786913142,9
77984,0571197515,8
78007,0375724370,4
78015,0385720106,9
78141,0316284955,8
78165,0440234743,10
78194,0552998486,7
78229,0679731148,7
78281,0451173317,10
78291,0553380966,10
78328,0743227441,9
78341,0375727132,10
78352,0312243359,10
78352,0375753109,5
78440,0373484410,7
78448,0440235162,8
78448,0452260116,8
78448,0553273914,8
78448,0671026011,8
78489,1551668513,7
78496,0553284118,8
78553,0385302312,9
78553,0439064864,10
78553,1575667215,8
78564,0345439104,8
78573,0060930535,6
78579,067102423X,8
78675,0765340747,8
78692,0671727796,9
78703,0345339711,8
78719,0385333471,8
78754,0440234743,8
78755,0517118297,10
78778,0156007479,7
78779,081297106X,6
78783,0060987529,5
78783,0312423799,8
78783,0316168815,9
78783,0345443284,8
78783,038079487X,8
78783,0385720106,9
78783,0747541604,8
78783,0805063897,9
78783,1573225789,8
78834,014023828X,10
78834,0140440224,5
78834,0316769487,10
78834,0345440145,10
78834,0671727796,10
78834,0836204387,10
78839,081297106X,7
78841,038572179X,7
78841,0452260116,3
78841,0452282195,5
78859,0451410548,7
78895,0316284955,10
78912,0440237165,9
78973,0340796146,7
78973,0340796154,7
78973,0340796189,7
78973,0385316577,8
78973,0393321983,7
78973,0440234743,7
78973,0451170113,7
78973,0552998486,8
78973,0553273914,8
78973,0553579754,7
78973,0553582909,6
78973,0671004549,8
78973,0671014919,7
78973,0671025708,8
78973,0671039725,8
78973,0679749845,7
78973,0743219570,8
78973,0743463080,8
78973,0836217357,10
78973,0836217691,10
78973,0836218523,10
78973,0836221362,10
78975,0385265700,8
78996,0446607207,6
79066,0767903862,7
79110,0671021001,10
79153,0553267604,5
79159,0060975091,9
79174,080411918X,8
79186,0439064864,8
79215,0316769487,10
79230,0060929871,8
79268,0345443284,5
79285,0345409469,10
79285,0345440838,4
79285,0684837935,8
79441,0451450647,9
79441,0553580337,9
79475,0345339711,10
79475,0345339738,10
79525,0060929871,8
79527,0440415802,8
79556,0140041796,8
79556,0679785892,8
79718,0865471185,10
79724,0446600342,7
79740,0440234743,7
79740,0446610178,5
79740,0515122491,5
79740,0553579754,7
79740,0671021001,7
79740,0671524097,5
79745,0345439104,9
79754,0684801523,9
79815,014062063X,8
79815,0679785892,6
79834,0140437509,8
79846,0671004549,5
79920,0679729917,7
79923,0380815931,7
79923,0671039741,6
79941,0385720106,7
79942,0451166582,7
79958,014023828X,8
79959,0425192032,8
79977,0425143325,7
79982,0679434046,7
80061,0425147584,8
80066,0552998486,6
80067,0743227441,8
80071,0060929871,7
80071,0385418868,7
80071,0679723161,6
80071,0679729771,9
80081,0451161351,8
80121,0393310329,7
80121,0671021001,7
80238,0553582909,6
80322,0060959037,9
80323,0440236738,5
80323,0452275008,2
80357,0440235162,9
80371,0743225082,8
80404,0679722319,10
80453,0886776619,8
80477,081297106X,10
80510,067102423X,7
80512,0192833596,9
80516,0060519134,7
80516,0385720106,7
80516,080213825X,5
80538,0060924985,9
80538,0312274920,9
80538,0316706000,9
80538,0375704051,9
80538,0679762655,8
80538,0684801523,8
80538,0752853694,10
80555,0345418689,6
80555,0886773520,10
80555,0886774004,8
80555,0886775167,8
80555,0886777739,8
80642,0671743058,7
80661,0156010593,8
80676,0805063897,9
80683,0140440224,6
80683,0156013037,7
80684,0671021001,3
80692,0440184622,9
80693,1557831572,10
80749,0380715430,9
80820,0141000198,8
80826,0385503954,7
80837,140003065X,5
80908,0141439475,10
80945,0671026011,7
80949,0140115854,8
81033,1577780728,8
81045,0425143325,10
81074,0375703861,7
81088,038572179X,7
81088,0679785892,7
81088,1400032717,9
81121,0316769487,10
81121,0684801523,8
81121,0812694333,9
81121,1878825011,7
81197,0446678457,8
81207,0060929871,9
81207,0060930314,8
81207,0141439513,7
81207,0679723161,7
81207,0811214982,8
81212,0684852225,9
81226,0671026011,6
81237,015640057X,7
81249,0060090375,6
81249,0156007754,10
81249,1573228214,9
81263,0060930535,10
81263,038548951X,10
81263,0440936853,9
81274,0753811464,7
81298,0671042858,3
81311,0679731148,8
81318,0446611085,6
81318,0767905202,8
81329,1573225789,8
81331,0345441036,7
81353,0671021001,6
81368,038073186X,8
81368,0465014909,7
81368,1400032717,9
81412,0684801523,9
81434,0316769487,8
81434,0671042858,10
81434,0743455967,10
81456,0553580337,4
81459,0743412621,10
81484,0767915062,9
81492,0385314698,9
81492,0679731180,9
81492,080213825X,5
81519,0679772677,9
81560,0061020575,6
81560,0345321383,9
81560,0345339711,8
81560,0345418778,7
81560,0553575651,8
81560,0671742515,7
81560,0765340747,6
81560,0765344300,7
81560,0812513738,8
81560,0812513754,7
81560,0812550285,6
81560,0812551478,6
81560,081257558X,5
81560,0886778441,6
81564,0385503954,9
81597,0446601853,7
81597,0446604232,7
81597,0446605581,7
81597,0553290851,7
81597,055329783X,7
81597,0671014919,8
81609,0517082454,10
81611,0800783360,10
81619,0671004549,7
81675,0425170349,8
81682,0312983301,7
81682,0375703063,5
81682,0767905202,9
81702,0425180964,6
81705,0020518609,9
81753,0679731148,8
81769,0060930535,7
81771,0440504708,7
81786,0446600474,6
81845,0312274920,7
81845,0316168815,10
81848,0425170349,8
81848,0425180964,8
81848,0446600474,3
81848,0451170113,7
81848,0767905202,5
81855,0552999458,8
81927,0345339738,10
81950,0425162443,8
81953,0060512806,8
81977,0060977493,10
81977,0452260116,10
81977,067121148X,9
81977,0681403225,10
82082,0140367438,8
82114,0440234743,9
82122,0767902521,8
82123,0156628708,6
82146,0300093055,7
82146,0312966970,8
82156,0061094226,7
82247,0380711966,7
82308,0345439104,6
82308,0395957990,6
82344,0590213113,7
82407,0156004801,10
82407,0156011654,6
82407,0375703861,7
82407,0385265700,9
82407,0812968379,8
82423,0385481969,9
82481,0316284955,5
82487,0465014909,10
82494,0425162443,8
82497,0446600709,8
82497,1551669048,5
82511,0375703063,2
82600,0446608602,8
82608,0767902521,5
82609,0553572989,10
82647,0312970072,10
82699,0451207505,7
82785,0446606812,6
82795,0441005837,9
82808,0743477103,6
82815,1580628362,5
82893,0671887173,9
82893,0743456866,8
82899,0345339711,8
82901,0345422406,6
82903,0446363162,8
82905,044651862X,9
82923,0452282829,5
82955,0140250913,8
82964,0886777992,7
83011,0553578685,7
83043,0345441036,8
83099,0743480694,6
83109,0446678457,7
83109,067976397X,10
83113,0552998486,7
83135,0452282195,7
83214,0671004549,8
83252,0375727132,5
83279,0316769487,8
83287,038548951X,10
83287,0553579754,10
83287,0671722077,7
83323,0060977493,9
83355,044651862X,7
83431,0060989157,8
83431,0375703845,10
83431,0451163931,10
83431,0679735771,10
83431,067978148X,8
83431,0679781498,8
83443,156584100X,10
83473,0393323528,7
83473,0671519980,8
83517,0871136791,9
83596,038549081X,9
83616,0671021001,8
83637,0061015628,8
83637,0385418868,8
83637,0425146227,7
83637,0439064864,9
83637,044651862X,7
83637,0446607134,6
83646,0446608890,7
83646,0767905202,7
83671,0345375211,8
83671,0345422406,5
83671,0385239548,10
83671,0452260116,10
83671,0553299492,8
83671,0671882368,10
83690,0425170349,7
83743,1853260738,7
83828,0060930535,9
83842,0060931671,10
83971,0060977493,7
83971,0316284955,8
83971,0316769487,10
84053,0960989862,8
84119,0312983867,9
84173,0312982518,2
84178,0060959037,10
84178,0440238153,6
84178,0679772677,7
84191,0451206525,8
84198,0345450698,9
84269,0060959037,9
84287,0679735879,8
84289,0316769487,10
84435,0684804522,6
84476,0312289510,9
